,dot_product,n_defects_LB,n_defects_ML,lc_LB,lc_ML,tcT_LB,tcT_ML,t,z
0,0.9992592,53,53,10,10,40,24,0,0.01
1,0.9983268,53,51,10,10,40,24,10,0.01
2,0.99705255,51,50,10,10,40,24,20,0.01
3,0.9951189,52,48,11,10,40,24,30,0.01
4,0.9924166,52,49,11,10,40,24,40,0.01
5,0.9890513,52,49,11,10,40,24,50,0.01
6,0.98508006,52,49,11,10,40,24,60,0.01
7,0.9804551,52,49,11,10,40,24,70,0.01
8,0.9750418,51,49,11,10,40,24,80,0.01
9,0.9687078,50,47,11,10,40,24,90,0.01
10,0.9613163,48,47,11,10,40,24,100,0.01
11,0.9532045,48,47,11,9,40,24,110,0.01
12,0.9443115,48,47,11,9,40,24,120,0.01
13,0.9345659,48,47,11,9,40,24,130,0.01
14,0.92420447,48,47,11,9,40,24,140,0.01
15,0.91331095,48,47,10,9,40,24,150,0.01
16,0.90201044,48,47,10,9,40,24,160,0.01
17,0.89032155,46,47,10,9,40,24,170,0.01
18,0.8786414,48,47,10,9,40,24,180,0.01
19,0.86659735,47,45,10,9,40,24,190,0.01
20,0.8544951,49,43,10,9,40,24,200,0.01
21,0.84205383,49,43,10,8,40,24,210,0.01
22,0.82916594,49,43,10,8,40,24,220,0.01
23,0.81638694,49,43,10,8,40,24,230,0.01
24,0.8037559,49,43,10,8,40,24,240,0.01
25,0.7916252,49,44,10,8,40,24,250,0.01
26,0.7803147,48,45,10,8,40,24,260,0.01
27,0.7700093,49,45,10,8,40,24,270,0.01
28,0.76055354,49,45,10,8,40,24,280,0.01
29,0.7517179,49,45,10,8,40,24,290,0.01
30,0.74346876,47,45,10,8,40,24,300,0.01
31,0.736205,47,45,10,8,40,24,310,0.01
32,0.7297527,47,45,10,8,40,24,320,0.01
33,0.72435397,47,45,10,7,40,24,330,0.01
34,0.7196486,47,45,10,7,40,24,340,0.01
35,0.71538144,46,46,10,7,40,24,350,0.01
36,0.7115958,46,46,10,7,40,24,360,0.01
37,0.7080647,46,45,10,7,40,24,370,0.01
38,0.7045286,45,45,10,7,40,24,380,0.01
39,0.7012953,45,46,10,7,40,24,390,0.01
40,0.69827086,45,45,10,7,40,24,400,0.01
41,0.6952749,45,46,10,7,40,24,410,0.01
42,0.6922938,46,46,10,7,40,24,420,0.01
43,0.6893173,46,46,10,7,40,24,430,0.01
44,0.68611974,48,46,10,7,40,24,440,0.01
45,0.6827994,48,48,10,7,40,24,450,0.01
46,0.6795888,48,48,10,7,40,24,460,0.01
47,0.67645156,48,47,10,7,40,24,470,0.01
48,0.67366487,47,46,10,7,40,24,480,0.01
49,0.6713769,46,46,10,7,40,24,490,0.01
50,0.9994176,48,46,10,10,44,33,0,0.01
51,0.99846876,48,46,10,10,44,33,10,0.01
52,0.9970726,50,46,10,10,44,33,20,0.01
53,0.99507654,52,46,10,10,44,33,30,0.01
54,0.99254054,52,44,10,10,44,33,40,0.01
55,0.9894949,51,44,10,10,44,33,50,0.01
56,0.9859128,53,44,10,10,44,33,60,0.01
57,0.98163575,50,44,10,10,44,33,70,0.01
58,0.97699314,52,44,10,10,44,33,80,0.01
59,0.9718068,52,44,10,10,44,33,90,0.01
60,0.96607393,52,43,10,10,44,33,100,0.01
61,0.95981365,53,43,10,10,44,33,110,0.01
62,0.9532221,52,43,10,10,44,33,120,0.01
63,0.9460744,52,42,10,10,44,33,130,0.01
64,0.9387827,52,41,10,10,44,33,140,0.01
65,0.93118936,50,42,10,10,44,33,150,0.01
66,0.9233665,50,39,11,9,44,33,160,0.01
67,0.91536546,50,38,11,9,44,33,170,0.01
68,0.9072753,50,38,11,9,44,33,180,0.01
69,0.89919376,50,33,11,9,44,33,190,0.01
70,0.8909627,50,33,11,9,44,33,200,0.01
71,0.8824383,50,33,11,9,44,33,210,0.01
72,0.87383866,49,30,11,9,44,33,220,0.01
73,0.8651533,51,29,11,9,44,33,230,0.01
74,0.85617286,51,29,11,9,44,33,240,0.01
75,0.84722537,50,29,11,9,44,33,250,0.01
76,0.8383417,50,29,11,9,44,33,260,0.01
77,0.829698,49,29,11,9,44,33,270,0.01
78,0.8216212,50,29,11,9,44,33,280,0.01
79,0.81401795,50,29,11,9,44,33,290,0.01
80,0.8071531,51,29,11,9,44,33,300,0.01
81,0.8007534,51,29,11,9,44,33,310,0.01
82,0.7948395,51,29,11,9,44,33,320,0.01
83,0.78917086,49,29,11,9,44,33,330,0.01
84,0.78364104,49,29,11,9,44,33,340,0.01
85,0.7782063,47,29,11,9,44,33,350,0.01
86,0.7728193,45,29,11,9,44,33,360,0.01
87,0.7672748,45,29,11,9,44,33,370,0.01
88,0.76173514,45,29,11,9,44,33,380,0.01
89,0.75590837,45,29,12,9,44,33,390,0.01
90,0.75014627,45,29,12,9,44,33,400,0.01
91,0.7443389,45,29,12,9,44,33,410,0.01
92,0.7388842,43,29,12,9,44,33,420,0.01
93,0.7337764,42,29,12,9,44,33,430,0.01
94,0.7290782,44,29,12,9,44,33,440,0.01
95,0.7248701,45,29,12,9,44,33,450,0.01
96,0.7211786,44,29,12,9,44,33,460,0.01
97,0.71767795,44,29,12,9,44,33,470,0.01
98,0.71453077,44,29,12,9,44,33,480,0.01
99,0.7118066,44,29,12,9,44,33,490,0.01
100,0.99925184,51,51,10,10,38,31,0,0.01
101,0.998483,50,51,10,10,38,31,10,0.01
102,0.9971867,50,49,10,10,38,31,20,0.01
103,0.9956281,50,49,10,10,38,31,30,0.01
104,0.9936052,49,48,10,10,38,31,40,0.01
105,0.9908203,47,46,10,10,38,31,50,0.01
106,0.9875176,47,48,10,10,38,31,60,0.01
107,0.9835374,47,46,10,10,38,31,70,0.01
108,0.9794556,47,46,10,10,38,31,80,0.01
109,0.9748728,48,46,10,10,38,31,90,0.01
110,0.96973896,48,44,10,10,38,31,100,0.01
111,0.9640712,48,44,10,10,38,31,110,0.01
112,0.9580591,48,44,10,10,38,31,120,0.01
113,0.95165694,48,44,10,10,38,31,130,0.01
114,0.94478303,48,44,10,10,38,31,140,0.01
115,0.937724,48,44,10,10,38,31,150,0.01
116,0.930329,49,44,10,9,38,31,160,0.01
117,0.92262334,48,44,10,9,38,31,170,0.01
118,0.91461575,49,44,10,9,38,31,180,0.01
119,0.9063712,48,44,10,9,38,31,190,0.01
120,0.89781797,48,44,10,9,38,31,200,0.01
121,0.88876903,49,44,10,9,38,31,210,0.01
122,0.8796297,49,44,10,9,38,31,220,0.01
123,0.8705123,49,44,10,9,38,31,230,0.01
124,0.8614115,49,44,10,9,38,31,240,0.01
125,0.8523107,49,44,10,9,38,31,250,0.01
126,0.8431947,49,44,10,9,38,31,260,0.01
127,0.8340217,50,44,10,9,38,31,270,0.01
128,0.8251373,50,42,10,9,38,31,280,0.01
129,0.81636006,52,42,10,8,38,31,290,0.01
130,0.8079006,52,42,10,8,38,31,300,0.01
131,0.7999127,51,42,10,8,38,31,310,0.01
132,0.7923885,52,41,10,8,38,31,320,0.01
133,0.78532773,52,40,10,8,38,31,330,0.01
134,0.77878064,52,42,10,8,38,31,340,0.01
135,0.7727774,52,42,10,8,38,31,350,0.01
136,0.7670244,51,42,10,8,38,31,360,0.01
137,0.76164275,51,43,10,8,38,31,370,0.01
138,0.7564551,51,43,10,8,38,31,380,0.01
139,0.75139236,51,44,10,8,38,31,390,0.01
140,0.7462003,51,44,10,8,38,31,400,0.01
141,0.74138105,51,43,10,8,38,31,410,0.01
142,0.7364832,51,45,10,8,38,31,420,0.01
143,0.7319126,50,43,10,8,38,31,430,0.01
144,0.7275505,50,42,10,8,38,31,440,0.01
145,0.72321385,49,43,10,8,38,31,450,0.01
146,0.7189013,49,44,10,8,38,31,460,0.01
147,0.7146124,47,43,10,8,38,31,470,0.01
148,0.71034825,47,43,10,8,38,31,480,0.01
149,0.70616376,46,42,10,8,38,31,490,0.01
150,0.9994071,50,48,10,10,42,27,0,0.01
151,0.99855137,49,48,10,10,42,27,10,0.01
152,0.9972788,49,48,10,10,42,27,20,0.01
153,0.9954176,51,47,10,10,42,27,30,0.01
154,0.9928872,51,47,10,10,42,27,40,0.01
155,0.9897124,50,47,10,10,42,27,50,0.01
156,0.9855896,50,45,10,10,42,27,60,0.01
157,0.9806847,50,46,10,10,42,27,70,0.01
158,0.97509044,50,46,10,10,42,27,80,0.01
159,0.9686703,49,44,10,10,42,27,90,0.01
160,0.9614252,49,42,10,10,42,27,100,0.01
161,0.95367825,49,42,10,10,42,27,110,0.01
162,0.9453526,51,42,10,9,42,27,120,0.01
163,0.9363758,50,42,10,9,42,27,130,0.01
164,0.927095,50,42,10,9,42,27,140,0.01
165,0.91727704,51,42,10,9,42,27,150,0.01
166,0.9070711,52,42,10,9,42,27,160,0.01
167,0.8966031,53,42,10,9,42,27,170,0.01
168,0.8859208,53,42,10,9,42,27,180,0.01
169,0.8750947,53,42,10,9,42,27,190,0.01
170,0.8640492,51,42,10,9,42,27,200,0.01
171,0.8530419,52,42,11,9,42,27,210,0.01
172,0.8417539,52,40,11,9,42,27,220,0.01
173,0.8308782,52,40,11,9,42,27,230,0.01
174,0.820192,52,40,11,9,42,27,240,0.01
175,0.8097338,52,40,11,9,42,27,250,0.01
176,0.79935735,51,41,11,8,42,27,260,0.01
177,0.7893499,50,41,11,8,42,27,270,0.01
178,0.779836,48,40,11,8,42,27,280,0.01
179,0.7707544,48,40,11,8,42,27,290,0.01
180,0.76214385,48,40,11,8,42,27,300,0.01
181,0.753945,48,39,11,8,42,27,310,0.01
182,0.7458792,48,42,11,8,42,27,320,0.01
183,0.738387,48,42,10,8,42,27,330,0.01
184,0.73107505,48,43,10,8,42,27,340,0.01
185,0.7241092,46,43,10,8,42,27,350,0.01
186,0.7174663,48,42,10,8,42,27,360,0.01
187,0.7109379,47,41,10,8,42,27,370,0.01
188,0.7049689,49,38,10,8,42,27,380,0.01
189,0.69928044,49,37,10,8,42,27,390,0.01
190,0.6940424,49,36,10,8,42,27,400,0.01
191,0.689322,49,36,10,8,42,27,410,0.01
192,0.6849547,49,35,10,8,42,27,420,0.01
193,0.6810655,49,38,10,8,42,27,430,0.01
194,0.6774571,48,37,10,8,42,27,440,0.01
195,0.67422616,49,37,10,8,42,27,450,0.01
196,0.67117214,49,38,10,8,42,27,460,0.01
197,0.6682436,49,37,10,8,42,27,470,0.01
198,0.6653912,47,36,10,8,42,27,480,0.01
199,0.6624051,47,36,10,8,42,27,490,0.01
200,0.9993335,51,51,10,10,38,30,0,0.01
201,0.99848616,51,51,10,10,38,30,10,0.01
202,0.9972282,50,50,10,10,38,30,20,0.01
203,0.99553907,50,48,10,10,38,30,30,0.01
204,0.99350977,50,48,10,10,38,30,40,0.01
205,0.9909486,49,46,10,10,38,30,50,0.01
206,0.98768526,47,48,10,10,38,30,60,0.01
207,0.9838809,47,46,10,10,38,30,70,0.01
208,0.97977316,47,46,10,10,38,30,80,0.01
209,0.97525334,47,46,10,10,38,30,90,0.01
210,0.9702535,48,46,10,10,38,30,100,0.01
211,0.96464026,48,46,10,10,38,30,110,0.01
212,0.95844746,48,44,10,10,38,30,120,0.01
213,0.9520065,48,44,10,10,38,30,130,0.01
214,0.9452121,48,44,10,10,38,30,140,0.01
215,0.93785644,48,44,10,10,38,30,150,0.01
216,0.93039024,48,44,10,9,38,30,160,0.01
217,0.92240244,49,44,10,9,38,30,170,0.01
218,0.9143865,48,44,10,9,38,30,180,0.01
219,0.9060037,49,44,10,9,38,30,190,0.01
220,0.8973953,48,44,10,9,38,30,200,0.01
221,0.8884975,48,44,10,9,38,30,210,0.01
222,0.87923855,49,44,10,9,38,30,220,0.01
223,0.8700089,49,44,10,9,38,30,230,0.01
224,0.86098367,49,44,10,9,38,30,240,0.01
225,0.85212576,49,42,10,9,38,30,250,0.01
226,0.8431187,49,42,10,9,38,30,260,0.01
227,0.83416486,49,42,10,9,38,30,270,0.01
228,0.8252016,50,42,10,9,38,30,280,0.01
229,0.81665975,50,42,10,9,38,30,290,0.01
230,0.8086463,52,42,10,8,38,30,300,0.01
231,0.8008276,52,42,10,8,38,30,310,0.01
232,0.79324424,51,42,10,8,38,30,320,0.01
233,0.786194,52,42,10,8,38,30,330,0.01
234,0.7793825,52,42,10,8,38,30,340,0.01
235,0.77286446,52,42,10,8,38,30,350,0.01
236,0.76670974,52,43,10,8,38,30,360,0.01
237,0.76083887,51,43,10,8,38,30,370,0.01
238,0.75522685,51,43,10,8,38,30,380,0.01
239,0.75001574,51,43,10,8,38,30,390,0.01
240,0.74512833,51,43,10,8,38,30,400,0.01
241,0.74027205,51,45,10,8,38,30,410,0.01
242,0.7357878,51,45,10,8,38,30,420,0.01
243,0.7315699,51,45,10,8,38,30,430,0.01
244,0.72774935,50,45,10,8,38,30,440,0.01
245,0.72431487,50,43,10,8,38,30,450,0.01
246,0.7210846,49,43,10,8,38,30,460,0.01
247,0.71798116,49,44,10,8,38,30,470,0.01
248,0.715049,47,44,10,8,38,30,480,0.01
249,0.7121343,47,42,10,8,38,30,490,0.01
250,0.9988094,66,66,9,9,22,35,0,0.015
251,0.9973788,66,66,9,9,22,35,10,0.015
252,0.99502695,69,66,9,9,22,35,20,0.015
253,0.991685,69,64,9,9,22,35,30,0.015
254,0.9877458,74,62,9,9,22,35,40,0.015
255,0.98250127,72,61,9,9,22,35,50,0.015
256,0.9763883,76,61,9,9,22,35,60,0.015
257,0.96953535,75,60,9,9,22,35,70,0.015
258,0.9617499,71,58,9,9,22,35,80,0.015
259,0.95339113,69,58,9,9,22,35,90,0.015
260,0.94412714,67,58,9,9,22,35,100,0.015
261,0.93422765,64,58,9,9,22,35,110,0.015
262,0.9238627,64,56,9,9,22,35,120,0.015
263,0.9127318,64,56,9,9,22,35,130,0.015
264,0.90116286,58,55,9,9,22,35,140,0.015
265,0.88916326,57,55,9,9,22,35,150,0.015
266,0.8771116,59,54,9,9,22,35,160,0.015
267,0.8647338,62,51,9,9,22,35,170,0.015
268,0.8523642,62,53,9,9,22,35,180,0.015
269,0.8400701,62,54,9,9,22,35,190,0.015
270,0.8279828,62,51,9,9,22,35,200,0.015
271,0.8158927,64,50,9,9,22,35,210,0.015
272,0.8042409,68,50,9,9,22,35,220,0.015
273,0.79286814,68,50,9,9,22,35,230,0.015
274,0.78172314,68,50,9,9,22,35,240,0.015
275,0.7711936,68,48,9,9,22,35,250,0.015
276,0.7612742,68,47,9,9,22,35,260,0.015
277,0.7517825,70,48,9,9,22,35,270,0.015
278,0.7427105,69,49,9,9,22,35,280,0.015
279,0.73433644,69,47,9,9,22,35,290,0.015
280,0.7266396,71,45,9,9,22,35,300,0.015
281,0.71940136,73,45,9,9,22,35,310,0.015
282,0.7126697,73,45,9,9,22,35,320,0.015
283,0.70652455,70,45,9,9,22,35,330,0.015
284,0.7008315,69,45,9,9,22,35,340,0.015
285,0.695478,69,43,9,9,22,35,350,0.015
286,0.6907234,68,43,9,9,22,35,360,0.015
287,0.6864275,67,43,9,9,22,35,370,0.015
288,0.6825589,67,43,9,9,22,35,380,0.015
289,0.6792578,72,43,9,9,22,35,390,0.015
290,0.6765877,72,41,9,9,22,35,400,0.015
291,0.67452437,72,41,9,9,22,35,410,0.015
292,0.6727238,74,41,9,9,22,35,420,0.015
293,0.67097455,76,41,8,9,22,35,430,0.015
294,0.66932964,75,41,8,9,22,35,440,0.015
295,0.6679701,73,41,8,9,22,35,450,0.015
296,0.6664829,74,39,8,9,22,35,460,0.015
297,0.6653747,75,39,8,9,22,35,470,0.015
298,0.6646793,71,39,8,9,22,35,480,0.015
299,0.663994,70,37,8,9,22,35,490,0.015
300,0.99893546,76,77,9,9,20,27,0,0.015
301,0.99744004,75,74,9,9,20,27,10,0.015
302,0.9953004,79,72,9,9,20,27,20,0.015
303,0.9920374,78,71,9,9,20,27,30,0.015
304,0.9879224,77,69,9,9,20,27,40,0.015
305,0.9827956,77,70,9,9,20,27,50,0.015
306,0.97670734,76,70,9,9,20,27,60,0.015
307,0.9694174,76,70,9,9,20,27,70,0.015
308,0.9610966,77,70,9,9,20,27,80,0.015
309,0.9516684,74,68,9,9,20,27,90,0.015
310,0.9412378,76,68,9,9,20,27,100,0.015
311,0.9296711,79,66,9,9,20,27,110,0.015
312,0.91727674,79,62,9,9,20,27,120,0.015
313,0.9044003,78,63,9,8,20,27,130,0.015
314,0.8912803,75,63,9,8,20,27,140,0.015
315,0.87802744,75,60,9,8,20,27,150,0.015
316,0.8644073,73,58,9,8,20,27,160,0.015
317,0.850689,77,58,9,8,20,27,170,0.015
318,0.83680606,75,59,9,8,20,27,180,0.015
319,0.82300353,75,57,9,8,20,27,190,0.015
320,0.8092647,74,57,9,8,20,27,200,0.015
321,0.7955336,75,57,9,8,20,27,210,0.015
322,0.7817799,76,58,9,8,20,27,220,0.015
323,0.7684695,77,58,9,8,20,27,230,0.015
324,0.75588775,77,58,9,8,20,27,240,0.015
325,0.744201,76,58,9,8,20,27,250,0.015
326,0.7342757,78,59,9,8,20,27,260,0.015
327,0.7263825,82,59,9,8,20,27,270,0.015
328,0.7199065,83,59,9,8,20,27,280,0.015
329,0.7144877,84,58,9,8,20,27,290,0.015
330,0.7097752,82,59,9,8,20,27,300,0.015
331,0.7060151,80,57,9,8,20,27,310,0.015
332,0.70302033,81,57,9,8,20,27,320,0.015
333,0.7003667,78,57,9,8,20,27,330,0.015
334,0.6978358,82,57,9,8,20,27,340,0.015
335,0.69525254,82,57,9,8,20,27,350,0.015
336,0.6924224,77,53,9,8,20,27,360,0.015
337,0.6892188,75,52,9,8,20,27,370,0.015
338,0.686018,74,53,9,7,20,27,380,0.015
339,0.68269026,74,52,9,7,20,27,390,0.015
340,0.67936665,75,51,9,7,20,27,400,0.015
341,0.6764434,74,51,9,7,20,27,410,0.015
342,0.6734209,73,50,9,7,20,27,420,0.015
343,0.67052567,73,50,9,7,20,27,430,0.015
344,0.6676696,71,50,9,7,20,27,440,0.015
345,0.6651111,70,50,9,7,20,27,450,0.015
346,0.6621415,70,51,9,7,20,27,460,0.015
347,0.6591385,68,53,9,7,20,27,470,0.015
348,0.6560611,70,53,9,7,20,27,480,0.015
349,0.6529793,70,54,9,7,20,27,490,0.015
350,0.9984908,84,82,9,9,20,28,0,0.015
351,0.9970039,82,81,9,9,20,28,10,0.015
352,0.9948094,80,81,9,9,20,28,20,0.015
353,0.9914303,81,79,9,9,20,28,30,0.015
354,0.9866283,78,80,9,9,20,28,40,0.015
355,0.9805836,82,80,9,9,20,28,50,0.015
356,0.9733172,82,77,9,9,20,28,60,0.015
357,0.96478516,77,78,9,9,20,28,70,0.015
358,0.9554001,75,74,9,9,20,28,80,0.015
359,0.94542474,74,72,9,9,20,28,90,0.015
360,0.93509084,74,70,9,9,20,28,100,0.015
361,0.9241489,75,68,9,9,20,28,110,0.015
362,0.9128349,74,64,9,9,20,28,120,0.015
363,0.9009965,73,64,9,9,20,28,130,0.015
364,0.88869417,73,64,9,9,20,28,140,0.015
365,0.87623465,71,64,9,9,20,28,150,0.015
366,0.863074,70,63,9,9,20,28,160,0.015
367,0.84957784,70,62,9,9,20,28,170,0.015
368,0.83601135,68,60,9,8,20,28,180,0.015
369,0.8223837,70,60,9,8,20,28,190,0.015
370,0.8088194,70,59,9,8,20,28,200,0.015
371,0.79544795,74,58,9,8,20,28,210,0.015
372,0.78234076,72,58,9,8,20,28,220,0.015
373,0.7701557,70,60,9,8,20,28,230,0.015
374,0.7590879,68,57,9,8,20,28,240,0.015
375,0.74818635,69,56,9,8,20,28,250,0.015
376,0.73784065,69,56,9,8,20,28,260,0.015
377,0.72780806,69,54,9,8,20,28,270,0.015
378,0.71803933,69,54,9,8,20,28,280,0.015
379,0.7089202,67,53,9,8,20,28,290,0.015
380,0.7000942,67,54,9,8,20,28,300,0.015
381,0.6917786,69,53,9,8,20,28,310,0.015
382,0.6838275,69,51,9,8,20,28,320,0.015
383,0.676547,72,52,8,8,20,28,330,0.015
384,0.669158,73,52,8,8,20,28,340,0.015
385,0.6622333,73,52,8,8,20,28,350,0.015
386,0.6555455,71,53,8,8,20,28,360,0.015
387,0.6490586,72,51,8,8,20,28,370,0.015
388,0.6431954,72,51,8,8,20,28,380,0.015
389,0.63774514,73,51,8,8,20,28,390,0.015
390,0.63298357,74,51,8,8,20,28,400,0.015
391,0.6285401,76,50,8,8,20,28,410,0.015
392,0.62488455,76,51,8,8,20,28,420,0.015
393,0.6218576,78,51,8,8,20,28,430,0.015
394,0.6196783,77,51,8,8,20,28,440,0.015
395,0.61806244,76,49,8,8,20,28,450,0.015
396,0.6166275,75,48,8,8,20,28,460,0.015
397,0.6155712,77,46,8,8,20,28,470,0.015
398,0.61470616,77,46,8,8,20,28,480,0.015
399,0.6141302,74,46,8,8,20,28,490,0.015
400,0.99904853,69,68,9,9,21,30,0,0.015
401,0.99773574,69,68,9,9,21,30,10,0.015
402,0.99563974,69,68,9,9,21,30,20,0.015
403,0.9924249,68,65,9,9,21,30,30,0.015
404,0.98811525,68,66,9,9,21,30,40,0.015
405,0.9827084,68,65,9,9,21,30,50,0.015
406,0.97594696,70,62,9,9,21,30,60,0.015
407,0.9682027,67,62,9,9,21,30,70,0.015
408,0.9594947,69,62,9,9,21,30,80,0.015
409,0.950029,72,59,9,9,21,30,90,0.015
410,0.93999326,72,60,9,9,21,30,100,0.015
411,0.9294418,73,58,9,8,21,30,110,0.015
412,0.9184253,73,58,9,8,21,30,120,0.015
413,0.90689504,76,58,9,8,21,30,130,0.015
414,0.8949273,72,58,9,8,21,30,140,0.015
415,0.88272107,73,56,9,8,21,30,150,0.015
416,0.8705799,73,56,9,8,21,30,160,0.015
417,0.85880286,75,56,9,8,21,30,170,0.015
418,0.8476749,74,54,9,8,21,30,180,0.015
419,0.8370136,72,55,9,8,21,30,190,0.015
420,0.8270748,73,55,9,8,21,30,200,0.015
421,0.8172968,76,55,9,8,21,30,210,0.015
422,0.80789787,76,55,9,8,21,30,220,0.015
423,0.7985492,76,55,9,8,21,30,230,0.015
424,0.78956366,77,53,9,8,21,30,240,0.015
425,0.78078204,77,51,9,8,21,30,250,0.015
426,0.7724076,77,51,9,8,21,30,260,0.015
427,0.7641658,77,51,9,8,21,30,270,0.015
428,0.75634724,77,51,9,8,21,30,280,0.015
429,0.74904406,76,51,9,8,21,30,290,0.015
430,0.7421416,75,51,9,8,21,30,300,0.015
431,0.73554724,77,51,9,8,21,30,310,0.015
432,0.7297747,76,51,9,8,21,30,320,0.015
433,0.7249398,78,51,9,8,21,30,330,0.015
434,0.7208577,78,51,9,8,21,30,340,0.015
435,0.7175665,81,48,9,8,21,30,350,0.015
436,0.71450907,80,48,9,8,21,30,360,0.015
437,0.7117517,80,48,9,8,21,30,370,0.015
438,0.70884377,77,48,8,8,21,30,380,0.015
439,0.70574653,80,48,9,8,21,30,390,0.015
440,0.7026725,80,48,9,8,21,30,400,0.015
441,0.70010614,82,48,9,8,21,30,410,0.015
442,0.69753873,81,48,9,8,21,30,420,0.015
443,0.6948337,81,48,9,8,21,30,430,0.015
444,0.692101,78,48,9,8,21,30,440,0.015
445,0.6891859,78,48,9,8,21,30,450,0.015
446,0.68593425,78,48,9,8,21,30,460,0.015
447,0.6825764,80,48,9,7,21,30,470,0.015
448,0.6789456,82,48,9,7,21,30,480,0.015
449,0.675408,82,47,9,7,21,30,490,0.015
450,0.9989641,71,71,9,9,21,25,0,0.015
451,0.997188,73,71,9,9,21,25,10,0.015
452,0.9944729,73,71,9,8,21,25,20,0.015
453,0.9907058,75,70,9,8,21,25,30,0.015
454,0.9854083,76,70,9,8,21,25,40,0.015
455,0.97903806,76,70,9,8,21,25,50,0.015
456,0.97143596,76,69,9,8,21,25,60,0.015
457,0.962749,77,70,8,8,21,25,70,0.015
458,0.9530373,77,67,8,8,21,25,80,0.015
459,0.94242424,77,67,8,8,21,25,90,0.015
460,0.9309332,75,67,8,8,21,25,100,0.015
461,0.9187292,77,66,8,8,21,25,110,0.015
462,0.90561444,76,64,8,8,21,25,120,0.015
463,0.8919049,76,66,8,8,21,25,130,0.015
464,0.8776497,76,65,8,8,21,25,140,0.015
465,0.8627728,76,65,8,8,21,25,150,0.015
466,0.84750193,75,64,8,8,21,25,160,0.015
467,0.8321295,75,66,8,8,21,25,170,0.015
468,0.81648654,74,66,8,8,21,25,180,0.015
469,0.80112547,74,63,8,8,21,25,190,0.015
470,0.7863965,78,64,8,8,21,25,200,0.015
471,0.7725775,78,64,8,8,21,25,210,0.015
472,0.75960207,78,63,8,8,21,25,220,0.015
473,0.74762017,78,64,8,8,21,25,230,0.015
474,0.7365806,77,63,8,7,21,25,240,0.015
475,0.72649294,79,64,8,7,21,25,250,0.015
476,0.7171206,82,64,8,7,21,25,260,0.015
477,0.7085092,83,64,8,7,21,25,270,0.015
478,0.70036054,86,64,8,7,21,25,280,0.015
479,0.6927515,85,64,8,7,21,25,290,0.015
480,0.68560386,88,61,8,7,21,25,300,0.015
481,0.6790001,88,61,8,7,21,25,310,0.015
482,0.6728753,88,61,8,7,21,25,320,0.015
483,0.6672337,88,61,9,7,21,25,330,0.015
484,0.6622167,91,60,9,7,21,25,340,0.015
485,0.6577555,88,62,9,7,21,25,350,0.015
486,0.6536011,89,62,9,7,21,25,360,0.015
487,0.649297,87,60,9,7,21,25,370,0.015
488,0.645299,86,60,9,7,21,25,380,0.015
489,0.6416335,84,60,9,7,21,25,390,0.015
490,0.63848835,86,60,9,7,21,25,400,0.015
491,0.6356489,83,60,9,7,21,25,410,0.015
492,0.6328694,78,60,9,7,21,25,420,0.015
493,0.63072824,77,60,9,7,21,25,430,0.015
494,0.6285888,80,60,9,7,21,25,440,0.015
495,0.62669605,77,60,9,7,21,25,450,0.015
496,0.6248238,76,60,9,7,21,25,460,0.015
497,0.6232083,74,60,9,7,21,25,470,0.015
498,0.621735,74,60,9,7,21,25,480,0.015
499,0.6203849,77,59,9,7,21,25,490,0.015
500,0.99782205,103,100,7,7,14,24,0,0.02
501,0.9943222,100,99,7,8,14,24,10,0.02
502,0.9891677,99,96,7,8,14,24,20,0.02
503,0.98213494,95,96,7,8,14,24,30,0.02
504,0.97316915,100,91,8,8,14,24,40,0.02
