,dot_product,n_defects_LB,n_defects_ML,lc_LB,lc_ML,tcT_LB,tcT_ML,t,z
505,0.9623375,97,87,7,8,14,24,50,0.02
506,0.9499535,97,91,7,8,14,24,60,0.02
507,0.9363578,98,90,7,8,14,24,70,0.02
508,0.9216139,97,91,7,8,14,24,80,0.02
509,0.90581584,95,90,7,8,14,24,90,0.02
510,0.88923615,91,90,7,8,14,24,100,0.02
511,0.871943,92,83,7,8,14,24,110,0.02
512,0.8546611,91,85,7,8,14,24,120,0.02
513,0.83735275,93,86,7,8,14,24,130,0.02
514,0.82003623,95,87,7,8,14,24,140,0.02
515,0.80284226,98,86,7,8,14,24,150,0.02
516,0.7857635,100,85,7,8,14,24,160,0.02
517,0.7692442,99,84,7,8,14,24,170,0.02
518,0.7533374,103,82,7,7,14,24,180,0.02
519,0.7381793,106,81,8,7,14,24,190,0.02
520,0.72383463,105,81,8,7,14,24,200,0.02
521,0.7106292,109,80,8,7,14,24,210,0.02
522,0.6986075,108,81,8,7,14,24,220,0.02
523,0.6881246,101,79,8,7,14,24,230,0.02
524,0.6786304,101,77,8,7,14,24,240,0.02
525,0.66991186,100,77,8,7,14,24,250,0.02
526,0.66186726,101,78,8,7,14,24,260,0.02
527,0.6545763,103,79,8,7,14,24,270,0.02
528,0.64767116,104,77,8,7,14,24,280,0.02
529,0.6413384,103,76,8,7,14,24,290,0.02
530,0.6360287,101,77,8,7,14,24,300,0.02
531,0.6323972,94,74,8,7,14,24,310,0.02
532,0.6299358,92,74,8,7,14,24,320,0.02
533,0.62899196,91,75,8,7,14,24,330,0.02
534,0.628682,94,76,8,7,14,24,340,0.02
535,0.62892944,94,73,8,7,14,24,350,0.02
536,0.62953323,98,74,8,7,14,24,360,0.02
537,0.63009685,96,75,7,7,14,24,370,0.02
538,0.6305481,96,70,7,7,14,24,380,0.02
539,0.6307828,95,70,7,7,14,24,390,0.02
540,0.63052267,98,71,7,7,14,24,400,0.02
541,0.6302963,101,70,7,7,14,24,410,0.02
542,0.6305351,103,65,7,7,14,24,420,0.02
543,0.63088554,104,66,7,7,14,24,430,0.02
544,0.631392,101,64,7,7,14,24,440,0.02
545,0.63130724,105,63,7,7,14,24,450,0.02
546,0.63110363,106,63,7,7,14,24,460,0.02
547,0.6305753,108,64,8,7,14,24,470,0.02
548,0.6299939,104,63,8,7,14,24,480,0.02
549,0.6296542,105,64,8,7,14,24,490,0.02
550,0.99771893,97,92,8,8,14,23,0,0.02
551,0.99460584,95,92,8,8,14,23,10,0.02
552,0.98952615,93,89,8,8,14,23,20,0.02
553,0.98255724,91,88,8,8,14,23,30,0.02
554,0.9735121,85,88,8,8,14,23,40,0.02
555,0.9626115,89,88,8,8,14,23,50,0.02
556,0.9500576,88,90,8,8,14,23,60,0.02
557,0.9362257,90,83,8,8,14,23,70,0.02
558,0.92141974,92,78,8,8,14,23,80,0.02
559,0.90589905,94,79,8,8,14,23,90,0.02
560,0.8899711,95,79,8,8,14,23,100,0.02
561,0.87330496,97,77,8,8,14,23,110,0.02
562,0.85597235,100,76,8,8,14,23,120,0.02
563,0.8386955,102,77,8,8,14,23,130,0.02
564,0.82137674,101,77,8,8,14,23,140,0.02
565,0.8038125,101,77,8,8,14,23,150,0.02
566,0.7869061,95,76,8,8,14,23,160,0.02
567,0.7707327,97,78,8,8,14,23,170,0.02
568,0.75554764,95,78,8,8,14,23,180,0.02
569,0.7412397,94,77,8,8,14,23,190,0.02
570,0.7278757,93,79,8,8,14,23,200,0.02
571,0.71507967,90,77,7,8,14,23,210,0.02
572,0.70296586,93,77,7,8,14,23,220,0.02
573,0.691625,90,77,7,8,14,23,230,0.02
574,0.6813726,89,77,7,8,14,23,240,0.02
575,0.6721922,93,74,7,8,14,23,250,0.02
576,0.66460425,90,74,7,8,14,23,260,0.02
577,0.65833956,91,74,7,8,14,23,270,0.02
578,0.6532436,91,76,7,8,14,23,280,0.02
579,0.6490787,90,75,7,8,14,23,290,0.02
580,0.6456909,91,76,7,8,14,23,300,0.02
581,0.6428551,92,73,7,8,14,23,310,0.02
582,0.6407485,98,69,7,8,14,23,320,0.02
583,0.6390586,97,71,7,8,14,23,330,0.02
584,0.6377022,101,72,7,8,14,23,340,0.02
585,0.6367013,101,69,7,8,14,23,350,0.02
586,0.63601345,103,69,7,8,14,23,360,0.02
587,0.6357214,99,69,7,8,14,23,370,0.02
588,0.635273,101,69,7,8,14,23,380,0.02
589,0.6345377,101,69,7,8,14,23,390,0.02
590,0.6332344,98,67,8,8,14,23,400,0.02
591,0.63171506,98,68,8,8,14,23,410,0.02
592,0.6299573,97,68,8,8,14,23,420,0.02
593,0.628112,101,67,8,8,14,23,430,0.02
594,0.6260188,98,68,8,8,14,23,440,0.02
595,0.6236779,97,68,8,8,14,23,450,0.02
596,0.6213461,95,66,8,8,14,23,460,0.02
597,0.6192599,98,66,8,8,14,23,470,0.02
598,0.6176796,97,67,8,8,14,23,480,0.02
599,0.6165144,96,66,8,8,14,23,490,0.02
600,0.99824387,95,92,8,8,14,22,0,0.02
601,0.99544865,93,89,8,8,14,22,10,0.02
602,0.9909117,93,89,8,8,14,22,20,0.02
603,0.98467654,94,85,8,8,14,22,30,0.02
604,0.9764386,99,87,8,8,14,22,40,0.02
605,0.96661806,98,86,8,8,14,22,50,0.02
606,0.95518494,98,85,7,8,14,22,60,0.02
607,0.9426262,98,83,7,8,14,22,70,0.02
608,0.9285547,98,82,7,8,14,22,80,0.02
609,0.9130032,98,80,7,8,14,22,90,0.02
610,0.8965806,96,81,7,8,14,22,100,0.02
611,0.87928927,98,79,7,8,14,22,110,0.02
612,0.86170703,97,80,7,8,14,22,120,0.02
613,0.8439747,99,77,7,8,14,22,130,0.02
614,0.8261711,98,77,7,8,14,22,140,0.02
615,0.80858254,93,74,8,8,14,22,150,0.02
616,0.7915913,100,74,8,8,14,22,160,0.02
617,0.7752396,96,74,8,8,14,22,170,0.02
618,0.7590505,96,73,8,8,14,22,180,0.02
619,0.74398947,92,72,8,8,14,22,190,0.02
620,0.7302349,93,73,8,8,14,22,200,0.02
621,0.7176253,88,73,8,8,14,22,210,0.02
622,0.70590764,92,69,8,8,14,22,220,0.02
623,0.694911,90,68,8,8,14,22,230,0.02
624,0.68482697,91,67,8,8,14,22,240,0.02
625,0.67568517,86,67,8,8,14,22,250,0.02
626,0.6677993,84,65,8,7,14,22,260,0.02
627,0.6609736,81,65,8,7,14,22,270,0.02
628,0.65455735,82,67,8,7,14,22,280,0.02
629,0.648725,82,66,8,7,14,22,290,0.02
630,0.64402527,86,67,8,7,14,22,300,0.02
631,0.64030594,86,65,8,7,14,22,310,0.02
632,0.6373504,87,65,8,7,14,22,320,0.02
633,0.6355646,85,66,8,7,14,22,330,0.02
634,0.6351503,86,67,8,7,14,22,340,0.02
635,0.63558906,85,66,8,7,14,22,350,0.02
636,0.63642293,84,66,8,7,14,22,360,0.02
637,0.6376072,85,66,8,7,14,22,370,0.02
638,0.6390568,85,67,8,7,14,22,380,0.02
639,0.64026594,85,67,8,7,14,22,390,0.02
640,0.64142156,89,64,8,7,14,22,400,0.02
641,0.64197665,83,62,8,7,14,22,410,0.02
642,0.642421,89,62,8,7,14,22,420,0.02
643,0.6430683,88,61,8,7,14,22,430,0.02
644,0.6442304,88,62,8,7,14,22,440,0.02
645,0.6455999,89,61,8,7,14,22,450,0.02
646,0.6473205,91,63,8,7,14,22,460,0.02
647,0.64897966,89,64,8,7,14,22,470,0.02
648,0.6503008,89,61,8,7,14,22,480,0.02
649,0.6516115,90,60,8,7,14,22,490,0.02
650,0.998137,103,99,8,8,14,22,0,0.02
651,0.99516916,103,98,8,8,14,22,10,0.02
652,0.99088943,103,97,8,8,14,22,20,0.02
653,0.98468906,101,98,8,8,14,22,30,0.02
654,0.9767298,95,97,8,8,14,22,40,0.02
655,0.96733886,96,95,8,8,14,22,50,0.02
656,0.95618546,97,96,8,8,14,22,60,0.02
657,0.94354326,95,97,8,8,14,22,70,0.02
658,0.92956036,98,94,8,8,14,22,80,0.02
659,0.9150584,97,94,8,8,14,22,90,0.02
660,0.8995715,102,93,8,8,14,22,100,0.02
661,0.8838584,100,89,8,8,14,22,110,0.02
662,0.86764795,101,85,8,8,14,22,120,0.02
663,0.85151,99,84,8,8,14,22,130,0.02
664,0.8356464,95,84,8,8,14,22,140,0.02
665,0.81977814,97,82,8,8,14,22,150,0.02
666,0.8041372,94,78,8,8,14,22,160,0.02
667,0.7888165,96,77,8,8,14,22,170,0.02
668,0.7733856,92,76,8,8,14,22,180,0.02
669,0.75828147,90,75,8,8,14,22,190,0.02
670,0.7436768,97,76,8,8,14,22,200,0.02
671,0.7293252,97,77,8,8,14,22,210,0.02
672,0.7156956,91,78,8,8,14,22,220,0.02
673,0.70321125,90,77,8,8,14,22,230,0.02
674,0.69270957,90,78,8,8,14,22,240,0.02
675,0.6838757,92,77,8,8,14,22,250,0.02
676,0.67678386,90,76,8,8,14,22,260,0.02
677,0.67096406,95,76,8,8,14,22,270,0.02
678,0.66573787,93,75,8,7,14,22,280,0.02
679,0.66190326,95,73,8,7,14,22,290,0.02
680,0.65935093,95,74,8,7,14,22,300,0.02
681,0.65781564,92,73,8,7,14,22,310,0.02
682,0.65682703,88,72,8,7,14,22,320,0.02
683,0.6561977,92,72,8,7,14,22,330,0.02
684,0.6557934,95,71,8,7,14,22,340,0.02
685,0.65537095,92,69,7,7,14,22,350,0.02
686,0.6545072,93,68,7,7,14,22,360,0.02
687,0.65323997,97,68,7,7,14,22,370,0.02
688,0.652041,97,69,7,7,14,22,380,0.02
689,0.6509121,98,67,7,7,14,22,390,0.02
690,0.6504126,96,64,7,7,14,22,400,0.02
691,0.64989424,97,65,7,7,14,22,410,0.02
692,0.64972323,95,65,7,7,14,22,420,0.02
693,0.64968866,92,64,7,7,14,22,430,0.02
694,0.6494688,92,64,8,7,14,22,440,0.02
695,0.64952296,97,64,8,7,14,22,450,0.02
696,0.6497251,97,65,8,7,14,22,460,0.02
697,0.64956045,96,64,8,7,14,22,470,0.02
698,0.6493442,96,67,8,7,14,22,480,0.02
699,0.64894265,99,67,8,7,14,22,490,0.02
700,0.99782735,85,86,8,8,14,24,0,0.02
701,0.9948579,89,86,8,8,14,24,10,0.02
702,0.9898493,88,86,8,8,14,24,20,0.02
703,0.98282236,90,82,8,8,14,24,30,0.02
704,0.97420686,92,84,8,8,14,24,40,0.02
705,0.96347815,94,85,8,8,14,24,50,0.02
706,0.9521623,95,86,8,8,14,24,60,0.02
707,0.9391365,97,85,8,8,14,24,70,0.02
708,0.9254039,100,84,8,8,14,24,80,0.02
709,0.91073096,102,83,8,8,14,24,90,0.02
710,0.8954461,101,80,8,8,14,24,100,0.02
711,0.8796474,101,76,8,8,14,24,110,0.02
712,0.86393124,95,75,8,8,14,24,120,0.02
713,0.847998,97,76,8,8,14,24,130,0.02
714,0.8322688,95,75,8,8,14,24,140,0.02
715,0.8163578,94,74,8,8,14,24,150,0.02
716,0.8007869,93,70,8,8,14,24,160,0.02
717,0.78508586,90,70,7,8,14,24,170,0.02
718,0.76905525,93,70,7,8,14,24,180,0.02
719,0.753263,90,66,7,8,14,24,190,0.02
720,0.7376891,89,64,7,8,14,24,200,0.02
721,0.72296643,93,64,7,8,14,24,210,0.02
722,0.70891243,90,63,7,8,14,24,220,0.02
723,0.6957729,91,61,7,8,14,24,230,0.02
724,0.6836838,91,62,7,8,14,24,240,0.02
725,0.6726946,90,62,7,8,14,24,250,0.02
726,0.6623901,91,62,7,8,14,24,260,0.02
727,0.6533506,92,60,7,8,14,24,270,0.02
728,0.64557344,98,58,7,8,14,24,280,0.02
729,0.6392633,97,58,7,8,14,24,290,0.02
730,0.63442576,101,58,7,8,14,24,300,0.02
731,0.6302932,101,58,7,8,14,24,310,0.02
732,0.62692195,103,58,7,8,14,24,320,0.02
733,0.6238599,99,58,7,8,14,24,330,0.02
734,0.6211867,101,58,7,8,14,24,340,0.02
735,0.61886287,101,58,7,8,14,24,350,0.02
736,0.6168399,98,55,8,8,14,24,360,0.02
737,0.61531216,98,56,8,8,14,24,370,0.02
738,0.6143993,97,56,8,8,14,24,380,0.02
739,0.61349833,101,56,8,8,14,24,390,0.02
740,0.61239445,98,55,8,8,14,24,400,0.02
741,0.6113992,97,55,8,8,14,24,410,0.02
742,0.6104796,95,56,8,8,14,24,420,0.02
743,0.60997367,98,56,8,8,14,24,430,0.02
744,0.60976607,97,55,8,8,14,24,440,0.02
745,0.6096202,96,55,8,8,14,24,450,0.02
746,0.60994697,93,56,8,8,14,24,460,0.02
747,0.61064845,94,56,8,8,14,24,470,0.02
748,0.6122759,93,56,8,8,14,24,480,0.02
749,0.6141294,96,53,8,8,14,24,490,0.02
750,0.996634,134,124,7,7,10,20,0,0.025
751,0.99128085,130,119,7,7,10,20,10,0.025
752,0.9822178,128,118,7,7,10,20,20,0.025
753,0.9691131,129,115,7,7,10,20,30,0.025
754,0.95265114,122,116,7,7,10,20,40,0.025
755,0.9330509,114,113,7,7,10,20,50,0.025
756,0.91138446,114,111,7,7,10,20,60,0.025
757,0.8879878,120,109,7,7,10,20,70,0.025
758,0.8639333,124,106,7,7,10,20,80,0.025
759,0.83970565,126,107,7,7,10,20,90,0.025
760,0.81589055,134,106,7,7,10,20,100,0.025
761,0.7934131,130,104,7,7,10,20,110,0.025
762,0.7727777,130,101,7,7,10,20,120,0.025
763,0.75382775,131,98,7,7,10,20,130,0.025
764,0.7364831,129,94,7,7,10,20,140,0.025
765,0.72043324,131,96,7,7,10,20,150,0.025
766,0.7060002,131,94,7,7,10,20,160,0.025
767,0.69241405,130,91,7,7,10,20,170,0.025
768,0.6804534,133,85,7,8,10,20,180,0.025
769,0.6697716,131,86,7,8,10,20,190,0.025
770,0.66053736,128,82,7,8,10,20,200,0.025
771,0.65238,124,82,7,8,10,20,210,0.025
772,0.6460038,125,79,7,8,10,20,220,0.025
773,0.64109534,126,79,7,8,10,20,230,0.025
774,0.637928,122,78,7,8,10,20,240,0.025
775,0.6368217,118,77,7,8,10,20,250,0.025
776,0.6369554,112,78,7,8,10,20,260,0.025
777,0.637579,119,76,7,8,10,20,270,0.025
778,0.63890874,119,77,7,8,10,20,280,0.025
779,0.6402654,125,78,7,8,10,20,290,0.025
780,0.64100736,124,74,7,8,10,20,300,0.025
781,0.6415644,120,74,7,8,10,20,310,0.025
782,0.64236176,115,73,7,8,10,20,320,0.025
783,0.6438393,115,73,7,8,10,20,330,0.025
784,0.64613926,116,72,7,8,10,20,340,0.025
785,0.64913565,120,73,7,8,10,20,350,0.025
786,0.65187776,123,72,7,8,10,20,360,0.025
787,0.6547893,117,72,7,8,10,20,370,0.025
788,0.65768534,114,71,7,8,10,20,380,0.025
789,0.66059494,117,72,7,8,10,20,390,0.025
790,0.6632575,118,72,7,8,10,20,400,0.025
791,0.6655465,115,73,7,8,10,20,410,0.025
792,0.6677882,116,70,7,8,10,20,420,0.025
793,0.6698853,115,68,7,8,10,20,430,0.025
794,0.67180175,115,69,7,8,10,20,440,0.025
795,0.6739071,118,68,7,8,10,20,450,0.025
796,0.67610556,123,66,7,8,10,20,460,0.025
797,0.67822313,116,65,7,8,10,20,470,0.025
798,0.67971426,122,66,7,8,10,20,480,0.025
799,0.68088716,119,66,7,8,10,20,490,0.025
800,0.99683034,108,108,7,7,10,20,0,0.025
801,0.99075633,111,105,7,7,10,20,10,0.025
802,0.9811966,113,101,7,7,10,20,20,0.025
803,0.96850574,112,102,7,7,10,20,30,0.025
804,0.95321155,111,98,7,7,10,20,40,0.025
805,0.9358109,114,96,7,7,10,20,50,0.025
806,0.91621757,114,92,7,7,10,20,60,0.025
807,0.89473975,115,90,7,7,10,20,70,0.025
808,0.8719706,115,89,7,7,10,20,80,0.025
809,0.848738,118,89,7,7,10,20,90,0.025
810,0.82456875,125,89,7,7,10,20,100,0.025
811,0.80027205,123,89,7,7,10,20,110,0.025
812,0.7762066,127,89,7,7,10,20,120,0.025
813,0.75311327,121,88,7,7,10,20,130,0.025
814,0.7317549,121,87,7,8,10,20,140,0.025
815,0.7120946,124,90,7,8,10,20,150,0.025
816,0.6940077,124,90,7,8,10,20,160,0.025
817,0.677849,130,88,7,8,10,20,170,0.025
818,0.6642355,132,86,7,8,10,20,180,0.025
819,0.6531353,132,84,7,8,10,20,190,0.025
820,0.6448658,129,83,7,8,10,20,200,0.025
821,0.63811404,127,82,7,8,10,20,210,0.025
822,0.63300204,126,82,7,8,10,20,220,0.025
823,0.6303389,123,83,7,8,10,20,230,0.025
824,0.6297283,121,82,7,8,10,20,240,0.025
825,0.6310452,124,79,7,8,10,20,250,0.025
826,0.63372576,126,78,7,8,10,20,260,0.025
827,0.636696,126,79,7,8,10,20,270,0.025
828,0.639547,124,79,7,8,10,20,280,0.025
829,0.64255714,127,77,7,8,10,20,290,0.025
830,0.6455178,126,75,7,8,10,20,300,0.025
831,0.64821684,132,75,7,8,10,20,310,0.025
832,0.6512209,134,75,7,8,10,20,320,0.025
833,0.6537569,130,73,7,8,10,20,330,0.025
834,0.65573055,128,71,7,8,10,20,340,0.025
835,0.6560587,129,72,7,8,10,20,350,0.025
836,0.6558313,122,70,7,8,10,20,360,0.025
837,0.65525573,114,69,7,8,10,20,370,0.025
838,0.6547671,114,68,7,8,10,20,380,0.025
839,0.6545912,120,67,7,8,10,20,390,0.025
840,0.65482295,124,67,7,8,10,20,400,0.025
841,0.6544061,126,67,7,8,10,20,410,0.025
842,0.65338904,134,67,7,7,10,20,420,0.025
843,0.65250236,130,70,7,7,10,20,430,0.025
844,0.6507914,130,70,7,7,10,20,440,0.025
845,0.64878577,131,69,7,7,10,20,450,0.025
846,0.6465323,129,71,7,7,10,20,460,0.025
847,0.64424866,131,71,7,7,10,20,470,0.025
848,0.64258987,131,70,7,7,10,20,480,0.025
849,0.64177763,130,70,7,7,10,20,490,0.025
850,0.99640256,136,129,7,7,9,19,0,0.025
851,0.990724,134,128,7,7,9,19,10,0.025
852,0.9820312,134,123,7,7,9,19,20,0.025
853,0.9702687,135,122,7,7,9,19,30,0.025
854,0.9555747,134,120,7,7,9,19,40,0.025
855,0.93862796,139,118,7,7,9,19,50,0.025
856,0.91936153,138,117,7,7,9,19,60,0.025
857,0.8989949,138,118,7,7,9,19,70,0.025
858,0.878054,136,115,7,7,9,19,80,0.025
859,0.856391,132,110,7,7,9,19,90,0.025
860,0.8342983,133,110,7,7,9,19,100,0.025
861,0.8125288,129,108,7,7,9,19,110,0.025
862,0.7916102,134,105,7,7,9,19,120,0.025
863,0.771644,134,104,7,7,9,19,130,0.025
864,0.7537876,136,104,7,7,9,19,140,0.025
865,0.737331,133,103,7,7,9,19,150,0.025
866,0.7219023,138,101,7,7,9,19,160,0.025
867,0.7078341,139,101,7,7,9,19,170,0.025
868,0.69563913,132,100,7,7,9,19,180,0.025
869,0.6851294,129,100,7,7,9,19,190,0.025
870,0.6763503,126,97,7,7,9,19,200,0.025
871,0.6690048,128,95,7,7,9,19,210,0.025
872,0.6626508,123,92,7,7,9,19,220,0.025
873,0.6571662,120,90,7,7,9,19,230,0.025
874,0.65227133,123,88,7,7,9,19,240,0.025
875,0.6472597,120,88,7,7,9,19,250,0.025
876,0.6422242,118,88,7,7,9,19,260,0.025
877,0.6371836,121,86,7,7,9,19,270,0.025
878,0.6321869,121,84,7,7,9,19,280,0.025
879,0.6276794,120,83,7,7,9,19,290,0.025
880,0.6234372,120,85,7,7,9,19,300,0.025
881,0.62000275,121,85,7,7,9,19,310,0.025
882,0.61696863,118,86,7,7,9,19,320,0.025
883,0.6152085,122,85,7,7,9,19,330,0.025
884,0.61510307,120,82,7,7,9,19,340,0.025
885,0.6161376,125,84,7,7,9,19,350,0.025
886,0.61811745,120,83,7,7,9,19,360,0.025
887,0.6207904,121,84,7,7,9,19,370,0.025
888,0.6232539,124,81,7,7,9,19,380,0.025
889,0.62560546,124,81,7,7,9,19,390,0.025
890,0.6273661,125,80,7,7,9,19,400,0.025
891,0.6287942,124,75,7,7,9,19,410,0.025
892,0.62988764,124,74,7,7,9,19,420,0.025
893,0.6312562,126,74,7,7,9,19,430,0.025
894,0.63269305,126,73,7,7,9,19,440,0.025
895,0.63418937,131,73,7,7,9,19,450,0.025
896,0.63582355,134,76,7,7,9,19,460,0.025
897,0.63781995,133,73,7,7,9,19,470,0.025
898,0.63971233,130,72,7,7,9,19,480,0.025
899,0.64101905,129,75,7,7,9,19,490,0.025
900,0.9965594,126,121,7,7,10,18,0,0.025
901,0.9910494,123,117,7,7,10,18,10,0.025
902,0.9827777,121,114,7,7,10,18,20,0.025
903,0.970995,127,112,7,7,10,18,30,0.025
904,0.95615774,117,108,7,7,10,18,40,0.025
905,0.93883514,121,108,7,7,10,18,50,0.025
906,0.91946816,130,98,7,7,10,18,60,0.025
907,0.8990492,124,98,7,7,10,18,70,0.025
908,0.87796855,126,92,7,7,10,18,80,0.025
909,0.85616136,129,89,7,7,10,18,90,0.025
910,0.83471835,123,90,7,7,10,18,100,0.025
911,0.8132156,122,91,7,7,10,18,110,0.025
912,0.79179394,113,91,7,7,10,18,120,0.025
913,0.7709031,114,87,7,7,10,18,130,0.025
914,0.75085163,116,86,7,7,10,18,140,0.025
915,0.7327958,115,86,7,7,10,18,150,0.025
916,0.71733636,113,88,7,7,10,18,160,0.025
917,0.70437557,115,84,7,7,10,18,170,0.025
918,0.69304794,113,81,7,7,10,18,180,0.025
919,0.68357795,114,82,7,7,10,18,190,0.025
920,0.6757333,111,83,7,7,10,18,200,0.025
921,0.66894543,112,80,7,7,10,18,210,0.025
922,0.663251,115,81,7,7,10,18,220,0.025
923,0.65866244,112,82,7,7,10,18,230,0.025
924,0.6553155,105,82,7,7,10,18,240,0.025
925,0.65269417,107,81,7,7,10,18,250,0.025
926,0.650535,108,79,7,7,10,18,260,0.025
927,0.6493186,108,79,7,7,10,18,270,0.025
928,0.6483691,109,79,7,7,10,18,280,0.025
929,0.6474064,112,78,7,7,10,18,290,0.025
930,0.6466233,113,75,7,7,10,18,300,0.025
931,0.645878,114,72,7,7,10,18,310,0.025
932,0.6446438,114,74,7,7,10,18,320,0.025
933,0.6424487,119,74,7,7,10,18,330,0.025
934,0.6394485,125,72,7,7,10,18,340,0.025
935,0.6364032,125,72,7,7,10,18,350,0.025
936,0.6336965,128,71,7,7,10,18,360,0.025
937,0.6310053,128,71,7,7,10,18,370,0.025
938,0.6284208,134,73,7,7,10,18,380,0.025
939,0.62653536,132,73,7,7,10,18,390,0.025
940,0.6251106,131,75,7,7,10,18,400,0.025
941,0.6247701,131,76,7,7,10,18,410,0.025
942,0.6250003,126,78,7,7,10,18,420,0.025
943,0.6258084,123,79,7,7,10,18,430,0.025
944,0.62689245,129,79,7,7,10,18,440,0.025
945,0.6284952,131,77,7,7,10,18,450,0.025
946,0.6302122,131,77,6,7,10,18,460,0.025
947,0.6315987,132,75,6,7,10,18,470,0.025
948,0.63300306,133,75,6,7,10,18,480,0.025
949,0.63468146,133,74,6,7,10,18,490,0.025
950,0.9969492,123,118,7,7,9,21,0,0.025
951,0.99113476,121,116,7,7,9,21,10,0.025
952,0.9816286,124,115,7,7,9,21,20,0.025
953,0.96869296,126,111,7,7,9,21,30,0.025
954,0.9528821,126,108,7,7,9,21,40,0.025
955,0.9344955,124,106,7,7,9,21,50,0.025
956,0.914414,127,102,7,7,9,21,60,0.025
957,0.8932752,126,101,7,7,9,21,70,0.025
958,0.8713341,132,99,7,7,9,21,80,0.025
959,0.8502031,134,96,7,7,9,21,90,0.025
960,0.8299155,130,97,7,7,9,21,100,0.025
961,0.8103442,128,91,7,8,9,21,110,0.025
962,0.79098547,129,86,7,8,9,21,120,0.025
963,0.7718351,122,82,7,8,9,21,130,0.025
964,0.7525058,114,80,7,8,9,21,140,0.025
965,0.7338035,114,78,7,8,9,21,150,0.025
966,0.7157654,120,77,7,8,9,21,160,0.025
967,0.69936955,124,74,7,8,9,21,170,0.025
968,0.6847964,126,74,7,8,9,21,180,0.025
969,0.67260677,134,74,7,8,9,21,190,0.025
970,0.66154855,130,74,7,8,9,21,200,0.025
971,0.6514645,130,70,7,8,9,21,210,0.025
972,0.64214355,131,68,7,8,9,21,220,0.025
973,0.63298523,129,68,7,8,9,21,230,0.025
974,0.62411946,131,67,7,8,9,21,240,0.025
975,0.6165291,131,68,7,8,9,21,250,0.025
976,0.61041176,130,68,7,8,9,21,260,0.025
977,0.60635984,133,68,7,8,9,21,270,0.025
978,0.60408664,131,68,7,8,9,21,280,0.025
979,0.6031756,128,68,7,8,9,21,290,0.025
980,0.60377073,124,68,7,8,9,21,300,0.025
981,0.6061626,125,68,7,8,9,21,310,0.025
982,0.6097893,126,67,7,8,9,21,320,0.025
983,0.614255,122,70,7,8,9,21,330,0.025
984,0.61935484,118,69,7,8,9,21,340,0.025
985,0.6244937,112,70,7,8,9,21,350,0.025
986,0.62910676,119,70,7,8,9,21,360,0.025
987,0.63316005,119,70,7,8,9,21,370,0.025
988,0.63645667,125,69,7,8,9,21,380,0.025
989,0.63870144,124,69,7,8,9,21,390,0.025
990,0.64012736,120,68,7,8,9,21,400,0.025
991,0.6409579,115,69,7,8,9,21,410,0.025
992,0.64177305,115,68,7,8,9,21,420,0.025
993,0.6429249,116,68,7,8,9,21,430,0.025
994,0.6444969,120,69,7,8,9,21,440,0.025
995,0.6463753,123,68,7,8,9,21,450,0.025
996,0.6487586,117,69,7,8,9,21,460,0.025
997,0.6514518,114,69,7,8,9,21,470,0.025
998,0.65413,117,69,7,8,9,21,480,0.025
999,0.6568457,118,69,7,8,9,21,490,0.025
1000,0.9952131,145,143,7,7,7,20,0,0.03
1001,0.985246,147,143,7,7,7,20,10,0.03
1002,0.9695047,152,137,7,7,7,20,20,0.03
1003,0.94803435,152,137,7,7,7,20,30,0.03
1004,0.9216971,151,129,7,7,7,20,40,0.03
1005,0.8917992,151,127,7,7,7,20,50,0.03
1006,0.8602595,152,121,6,7,7,20,60,0.03
1007,0.8288384,147,115,6,7,7,20,70,0.03
1008,0.7987907,145,110,6,7,7,20,80,0.03
1009,0.7713419,153,106,6,7,7,20,90,0.03
