,dot_product,n_defects_LB,n_defects_ML,lc_LB,lc_ML,tcT_LB,tcT_ML,t,z
1010,0.7469821,153,103,6,7,7,20,100,0.03
1011,0.72506243,151,102,6,7,7,20,110,0.03
1012,0.70628256,154,102,6,7,7,20,120,0.03
1013,0.6904785,153,100,6,7,7,20,130,0.03
1014,0.6786006,148,100,6,7,7,20,140,0.03
1015,0.669554,146,100,6,7,7,20,150,0.03
1016,0.6613409,150,100,6,7,7,20,160,0.03
1017,0.6539631,149,100,6,7,7,20,170,0.03
1018,0.64752966,158,99,6,7,7,20,180,0.03
1019,0.64302456,158,101,6,7,7,20,190,0.03
1020,0.6403697,157,104,6,7,7,20,200,0.03
1021,0.6405487,158,103,6,7,7,20,210,0.03
1022,0.64219046,157,100,6,7,7,20,220,0.03
1023,0.64456487,155,101,6,7,7,20,230,0.03
1024,0.6470507,154,97,6,7,7,20,240,0.03
1025,0.6491759,153,98,6,7,7,20,250,0.03
1026,0.6503264,155,98,6,7,7,20,260,0.03
1027,0.6510897,151,98,6,7,7,20,270,0.03
1028,0.65203655,157,99,6,7,7,20,280,0.03
1029,0.65287244,156,99,6,7,7,20,290,0.03
1030,0.6527351,160,98,6,7,7,20,300,0.03
1031,0.65133077,157,96,6,6,7,20,310,0.03
1032,0.6480251,156,97,6,6,7,20,320,0.03
1033,0.64416057,150,94,6,6,7,20,330,0.03
1034,0.6400041,148,95,6,6,7,20,340,0.03
1035,0.63614863,151,95,7,6,7,20,350,0.03
1036,0.63220745,150,96,7,6,7,20,360,0.03
1037,0.6285836,148,96,7,6,7,20,370,0.03
1038,0.62564915,147,94,7,6,7,20,380,0.03
1039,0.62428975,144,93,7,6,7,20,390,0.03
1040,0.6238583,141,94,7,6,7,20,400,0.03
1041,0.62394583,143,94,7,6,7,20,410,0.03
1042,0.6238666,142,94,7,6,7,20,420,0.03
1043,0.6231868,150,94,7,6,7,20,430,0.03
1044,0.62252045,149,90,7,6,7,20,440,0.03
1045,0.62271184,143,91,7,6,7,20,450,0.03
1046,0.6238575,147,91,7,6,7,20,460,0.03
1047,0.6256201,151,91,6,6,7,20,470,0.03
1048,0.6278946,152,91,6,6,7,20,480,0.03
1049,0.6293947,156,92,6,6,7,20,490,0.03
1050,0.99467313,150,151,6,6,7,15,0,0.03
1051,0.98487014,154,151,6,6,7,15,10,0.03
1052,0.9698084,158,148,6,6,7,15,20,0.03
1053,0.9496039,158,140,6,6,7,15,30,0.03
1054,0.9258051,160,136,6,6,7,15,40,0.03
1055,0.8990928,159,131,6,6,7,15,50,0.03
1056,0.86979854,161,127,6,6,7,15,60,0.03
1057,0.8384122,158,124,6,6,7,15,70,0.03
1058,0.80702424,153,121,6,6,7,15,80,0.03
1059,0.7774878,157,119,6,7,7,15,90,0.03
1060,0.7501187,157,119,6,7,7,15,100,0.03
1061,0.72612727,155,113,6,7,7,15,110,0.03
1062,0.70642346,153,113,6,7,7,15,120,0.03
1063,0.6903921,157,108,6,7,7,15,130,0.03
1064,0.6779634,164,109,6,7,7,15,140,0.03
1065,0.6685716,166,107,6,7,7,15,150,0.03
1066,0.66223556,168,105,6,7,7,15,160,0.03
1067,0.65790886,174,105,6,7,7,15,170,0.03
1068,0.6553103,175,100,6,7,7,15,180,0.03
1069,0.6534584,169,99,6,7,7,15,190,0.03
1070,0.6526961,168,99,6,7,7,15,200,0.03
1071,0.65188426,168,96,6,7,7,15,210,0.03
1072,0.6505237,172,96,6,7,7,15,220,0.03
1073,0.6497137,168,95,6,7,7,15,230,0.03
1074,0.64936477,161,98,6,6,7,15,240,0.03
1075,0.6486955,157,98,6,6,7,15,250,0.03
1076,0.6475345,160,98,6,6,7,15,260,0.03
1077,0.6460999,151,94,7,6,7,15,270,0.03
1078,0.6455225,154,95,6,6,7,15,280,0.03
1079,0.6455225,161,93,6,6,7,15,290,0.03
1080,0.645215,165,91,6,6,7,15,300,0.03
1081,0.6432102,164,86,6,6,7,15,310,0.03
1082,0.6399999,163,85,6,6,7,15,320,0.03
1083,0.6374027,164,86,6,6,7,15,330,0.03
1084,0.6348558,161,86,6,6,7,15,340,0.03
1085,0.6327014,159,86,6,6,7,15,350,0.03
1086,0.63115275,157,81,6,6,7,15,360,0.03
1087,0.63031524,161,82,6,6,7,15,370,0.03
1088,0.6300358,167,83,6,6,7,15,380,0.03
1089,0.63013357,164,82,6,6,7,15,390,0.03
1090,0.6314464,157,85,6,6,7,15,400,0.03
1091,0.6332625,159,87,6,6,7,15,410,0.03
1092,0.6346912,163,85,6,6,7,15,420,0.03
1093,0.63659245,159,87,6,6,7,15,430,0.03
1094,0.6381804,159,88,6,6,7,15,440,0.03
1095,0.64023066,159,87,6,6,7,15,450,0.03
1096,0.64157766,166,88,6,6,7,15,460,0.03
1097,0.642813,168,89,6,6,7,15,470,0.03
1098,0.64462155,163,88,6,6,7,15,480,0.03
1099,0.64711785,157,88,6,6,7,15,490,0.03
1100,0.99459934,150,149,6,7,8,15,0,0.03
1101,0.98507726,148,142,6,7,8,15,10,0.03
1102,0.9696643,151,134,7,7,8,15,20,0.03
1103,0.9494329,150,132,7,7,8,15,30,0.03
1104,0.92566043,148,136,7,7,8,15,40,0.03
1105,0.9005078,147,128,7,7,8,15,50,0.03
1106,0.8755902,144,122,7,7,8,15,60,0.03
1107,0.8510363,141,121,7,7,8,15,70,0.03
1108,0.8272702,143,118,7,7,8,15,80,0.03
1109,0.80484706,142,118,7,7,8,15,90,0.03
1110,0.78324044,150,115,7,7,8,15,100,0.03
1111,0.76337665,149,112,7,7,8,15,110,0.03
1112,0.7456809,143,107,7,7,8,15,120,0.03
1113,0.73009366,147,106,7,7,8,15,130,0.03
1114,0.7160325,151,102,6,7,8,15,140,0.03
1115,0.70251113,152,105,6,7,8,15,150,0.03
1116,0.68962044,156,99,6,7,8,15,160,0.03
1117,0.6778976,155,101,6,7,8,15,170,0.03
1118,0.6655918,156,99,6,7,8,15,180,0.03
1119,0.6532768,142,97,6,7,8,15,190,0.03
1120,0.6428682,148,97,6,7,8,15,200,0.03
1121,0.6358118,152,98,6,7,8,15,210,0.03
1122,0.6323983,163,97,6,7,8,15,220,0.03
1123,0.631484,160,96,6,7,8,15,230,0.03
1124,0.6328541,163,94,6,7,8,15,240,0.03
1125,0.63615876,167,95,6,7,8,15,250,0.03
1126,0.64010507,169,95,6,7,8,15,260,0.03
1127,0.6445906,166,95,6,7,8,15,270,0.03
1128,0.6494845,164,94,6,7,8,15,280,0.03
1129,0.6543884,169,91,6,7,8,15,290,0.03
1130,0.6583491,178,92,6,7,8,15,300,0.03
1131,0.6614917,175,91,6,7,8,15,310,0.03
1132,0.66462463,174,91,6,7,8,15,320,0.03
1133,0.66710657,169,87,6,7,8,15,330,0.03
1134,0.6689125,161,88,6,7,8,15,340,0.03
1135,0.66913915,168,85,6,7,8,15,350,0.03
1136,0.66812027,161,83,6,7,8,15,360,0.03
1137,0.66666687,156,82,6,7,8,15,370,0.03
1138,0.6650787,157,83,6,7,8,15,380,0.03
1139,0.6631657,154,83,6,7,8,15,390,0.03
1140,0.66002345,153,84,6,7,8,15,400,0.03
1141,0.6567996,149,82,6,7,8,15,410,0.03
1142,0.65403044,146,79,6,7,8,15,420,0.03
1143,0.6505231,143,80,6,7,8,15,430,0.03
1144,0.64742005,142,80,6,7,8,15,440,0.03
1145,0.6440847,146,81,6,7,8,15,450,0.03
1146,0.64168906,146,81,6,7,8,15,460,0.03
1147,0.6400928,141,79,6,7,8,15,470,0.03
1148,0.63933265,141,79,6,7,8,15,480,0.03
1149,0.6392432,140,79,6,7,8,15,490,0.03
1150,0.995022,132,136,6,7,7,17,0,0.03
1151,0.98558605,140,137,6,7,7,17,10,0.03
1152,0.97061497,146,134,6,7,7,17,20,0.03
1153,0.9505401,144,132,6,7,7,17,30,0.03
1154,0.927075,140,123,6,7,7,17,40,0.03
1155,0.89991844,137,119,6,7,7,17,50,0.03
1156,0.87141204,144,117,6,7,7,17,60,0.03
1157,0.8426824,140,112,6,7,7,17,70,0.03
1158,0.8148107,142,114,6,7,7,17,80,0.03
1159,0.7885986,140,113,6,7,7,17,90,0.03
1160,0.76334876,138,112,6,7,7,17,100,0.03
1161,0.7387073,139,115,6,7,7,17,110,0.03
1162,0.7147604,133,114,6,7,7,17,120,0.03
1163,0.69200957,128,111,7,7,7,17,130,0.03
1164,0.6718364,126,105,7,7,7,17,140,0.03
1165,0.6557568,135,105,7,7,7,17,150,0.03
1166,0.64427763,143,103,7,7,7,17,160,0.03
1167,0.63680756,124,102,7,7,7,17,170,0.03
1168,0.6326715,124,98,7,7,7,17,180,0.03
1169,0.6316168,129,98,7,7,7,17,190,0.03
1170,0.63301206,130,101,7,7,7,17,200,0.03
1171,0.6357178,137,96,7,7,7,17,210,0.03
1172,0.6379636,126,90,7,7,7,17,220,0.03
1173,0.63940966,125,90,7,7,7,17,230,0.03
1174,0.64009255,138,86,7,7,7,17,240,0.03
1175,0.64064294,143,79,7,7,7,17,250,0.03
1176,0.6411726,135,80,7,7,7,17,260,0.03
1177,0.6421708,143,81,7,7,7,17,270,0.03
1178,0.6423581,139,82,7,7,7,17,280,0.03
1179,0.6417394,133,81,7,7,7,17,290,0.03
1180,0.64067644,132,80,6,7,7,17,300,0.03
1181,0.63974315,131,79,6,7,7,17,310,0.03
1182,0.6399034,124,78,6,7,7,17,320,0.03
1183,0.6397509,123,78,6,7,7,17,330,0.03
1184,0.6387216,128,78,6,7,7,17,340,0.03
1185,0.6368268,131,76,6,7,7,17,350,0.03
1186,0.6342095,125,77,7,7,7,17,360,0.03
1187,0.631052,126,77,7,7,7,17,370,0.03
1188,0.6287083,133,77,7,7,7,17,380,0.03
1189,0.62669593,135,77,7,7,7,17,390,0.03
1190,0.62581843,140,74,7,7,7,17,400,0.03
1191,0.6260464,138,76,7,7,7,17,410,0.03
1192,0.62674963,136,77,6,7,7,17,420,0.03
1193,0.627938,140,75,6,7,7,17,430,0.03
1194,0.62957776,140,75,6,7,7,17,440,0.03
1195,0.63191503,140,72,7,7,7,17,450,0.03
1196,0.6347331,142,72,7,7,7,17,460,0.03
1197,0.63717735,144,71,7,7,7,17,470,0.03
1198,0.63927895,149,71,7,7,7,17,480,0.03
1199,0.64028656,148,70,7,7,7,17,490,0.03
1200,0.99420273,164,166,6,6,7,18,0,0.03
1201,0.98334414,169,159,6,6,7,18,10,0.03
1202,0.96725476,178,158,6,6,7,18,20,0.03
1203,0.94644785,175,157,6,6,7,18,30,0.03
1204,0.922271,174,157,6,6,7,18,40,0.03
1205,0.89542824,169,153,6,6,7,18,50,0.03
1206,0.8665158,161,154,6,6,7,18,60,0.03
1207,0.8375005,168,145,6,6,7,18,70,0.03
1208,0.8097109,161,138,6,7,7,18,80,0.03
1209,0.78254807,156,133,6,7,7,18,90,0.03
1210,0.7565873,157,133,6,7,7,18,100,0.03
1211,0.7321785,154,131,6,7,7,18,110,0.03
1212,0.7100077,153,130,6,7,7,18,120,0.03
1213,0.6908706,149,126,6,7,7,18,130,0.03
1214,0.6751413,146,120,6,7,7,18,140,0.03
1215,0.6629715,143,118,6,7,7,18,150,0.03
1216,0.65307224,142,116,6,7,7,18,160,0.03
1217,0.6449519,146,115,6,7,7,18,170,0.03
1218,0.63902205,146,113,6,7,7,18,180,0.03
1219,0.63630354,141,112,6,7,7,18,190,0.03
1220,0.6349707,141,111,6,7,7,18,200,0.03
1221,0.6347655,140,108,6,7,7,18,210,0.03
1222,0.63607293,141,108,6,7,7,18,220,0.03
1223,0.6381495,145,105,6,7,7,18,230,0.03
1224,0.6405533,150,105,6,7,7,18,240,0.03
1225,0.6432062,154,105,6,7,7,18,250,0.03
1226,0.64643615,152,101,6,7,7,18,260,0.03
1227,0.6499561,153,100,6,7,7,18,270,0.03
1228,0.65321034,152,101,6,7,7,18,280,0.03
1229,0.6558746,143,99,6,7,7,18,290,0.03
1230,0.6582817,136,100,6,7,7,18,300,0.03
1231,0.66066885,141,98,7,7,7,18,310,0.03
1232,0.662445,147,96,7,6,7,18,320,0.03
1233,0.663528,151,95,6,6,7,18,330,0.03
1234,0.66367936,148,96,6,6,7,18,340,0.03
1235,0.6640538,150,97,6,6,7,18,350,0.03
1236,0.6647388,153,97,6,6,7,18,360,0.03
1237,0.6651529,149,97,6,6,7,18,370,0.03
1238,0.6650265,153,96,6,6,7,18,380,0.03
1239,0.6643371,150,96,6,6,7,18,390,0.03
1240,0.66382945,151,96,6,6,7,18,400,0.03
1241,0.6624563,151,97,6,6,7,18,410,0.03
1242,0.66013515,152,98,6,6,7,18,420,0.03
1243,0.65778005,156,98,6,6,7,18,430,0.03
1244,0.6553822,152,98,6,6,7,18,440,0.03
1245,0.6533956,145,95,6,6,7,18,450,0.03
1246,0.651018,143,92,6,6,7,18,460,0.03
1247,0.64796114,148,93,6,6,7,18,470,0.03
1248,0.6435591,155,94,6,6,7,18,480,0.03
1249,0.63780755,151,94,6,6,7,18,490,0.03
1250,0.99140227,182,183,6,6,6,14,0,0.035
1251,0.9752,176,174,6,6,6,14,10,0.035
1252,0.9512875,177,172,6,6,6,14,20,0.035
1253,0.92045516,184,172,6,6,6,14,30,0.035
1254,0.88535476,192,165,5,6,6,14,40,0.035
1255,0.8485452,197,167,5,6,6,14,50,0.035
1256,0.81211936,181,159,6,6,6,14,60,0.035
1257,0.77967685,187,158,6,6,6,14,70,0.035
1258,0.7506699,192,155,6,6,6,14,80,0.035
1259,0.724551,190,157,6,6,6,14,90,0.035
1260,0.70017743,191,152,6,6,6,14,100,0.035
1261,0.6806407,187,151,6,6,6,14,110,0.035
1262,0.66509897,190,148,6,6,6,14,120,0.035
1263,0.65397334,183,146,6,6,6,14,130,0.035
1264,0.6480051,180,143,6,6,6,14,140,0.035
1265,0.64645165,177,137,6,6,6,14,150,0.035
1266,0.6461987,176,136,6,6,6,14,160,0.035
1267,0.64687586,175,135,6,6,6,14,170,0.035
1268,0.64733094,175,133,6,6,6,14,180,0.035
1269,0.6476465,169,138,6,6,6,14,190,0.035
1270,0.64790046,166,135,6,6,6,14,200,0.035
1271,0.64750075,173,130,6,6,6,14,210,0.035
1272,0.6441928,161,134,6,6,6,14,220,0.035
1273,0.64038485,161,128,6,6,6,14,230,0.035
1274,0.6382901,170,126,6,6,6,14,240,0.035
1275,0.63694346,177,122,6,6,6,14,250,0.035
1276,0.6381851,175,120,6,6,6,14,260,0.035
1277,0.64138275,165,119,6,6,6,14,270,0.035
1278,0.64408237,169,118,6,6,6,14,280,0.035
1279,0.6455857,168,122,6,6,6,14,290,0.035
1280,0.6462728,168,124,6,6,6,14,300,0.035
1281,0.6458538,166,121,6,6,6,14,310,0.035
1282,0.64546794,170,121,6,6,6,14,320,0.035
1283,0.64443946,157,121,6,6,6,14,330,0.035
1284,0.64213294,149,122,6,6,6,14,340,0.035
1285,0.6388936,172,120,6,7,6,14,350,0.035
1286,0.6353773,158,117,6,7,6,14,360,0.035
1287,0.63237053,163,117,6,7,6,14,370,0.035
1288,0.63120955,159,118,6,7,6,14,380,0.035
1289,0.63095784,165,114,6,7,6,14,390,0.035
1290,0.63152325,167,114,6,7,6,14,400,0.035
1291,0.6322728,167,110,6,7,6,14,410,0.035
1292,0.6328356,171,112,6,7,6,14,420,0.035
1293,0.6347793,176,112,6,7,6,14,430,0.035
1294,0.6382902,178,112,6,7,6,14,440,0.035
1295,0.6412621,173,115,6,7,6,14,450,0.035
1296,0.64169234,187,108,6,7,6,14,460,0.035
1297,0.64088154,189,109,5,7,6,14,470,0.035
1298,0.63872695,198,110,6,7,6,14,480,0.035
1299,0.63623154,199,110,6,7,6,14,490,0.035
1300,0.99153477,182,173,6,6,6,14,0,0.035
1301,0.97444314,180,171,6,6,6,14,10,0.035
1302,0.949668,174,162,6,6,6,14,20,0.035
1303,0.91929924,169,152,6,6,6,14,30,0.035
1304,0.8852998,171,147,6,6,6,14,40,0.035
1305,0.84973806,167,149,6,6,6,14,50,0.035
1306,0.81415004,173,149,6,6,6,14,60,0.035
1307,0.77966905,172,138,6,6,6,14,70,0.035
1308,0.7478137,171,137,6,6,6,14,80,0.035
1309,0.72119045,171,133,6,6,6,14,90,0.035
1310,0.6988299,170,131,6,6,6,14,100,0.035
1311,0.67975616,169,118,6,6,6,14,110,0.035
1312,0.66202605,173,115,6,7,6,14,120,0.035
1313,0.6487489,176,116,6,7,6,14,130,0.035
1314,0.6400133,172,114,6,7,6,14,140,0.035
1315,0.63500196,170,113,6,7,6,14,150,0.035
1316,0.63088614,173,108,6,7,6,14,160,0.035
1317,0.62710154,175,109,6,7,6,14,170,0.035
1318,0.62465584,181,108,6,7,6,14,180,0.035
1319,0.6245356,178,105,6,7,6,14,190,0.035
1320,0.6268092,176,103,6,7,6,14,200,0.035
1321,0.6306395,177,104,6,7,6,14,210,0.035
1322,0.6364843,183,103,6,7,6,14,220,0.035
1323,0.64239,187,104,6,7,6,14,230,0.035
1324,0.6467427,187,104,6,7,6,14,240,0.035
1325,0.6495927,189,104,6,7,6,14,250,0.035
1326,0.6515886,183,105,6,7,6,14,260,0.035
1327,0.6524872,178,104,6,7,6,14,270,0.035
1328,0.65205574,174,104,6,7,6,14,280,0.035
1329,0.6505318,175,105,6,7,6,14,290,0.035
1330,0.6482779,177,98,6,7,6,14,300,0.035
1331,0.64486974,178,99,6,7,6,14,310,0.035
1332,0.6403896,180,96,6,7,6,14,320,0.035
1333,0.6346533,178,97,6,7,6,14,330,0.035
1334,0.6292812,177,96,6,7,6,14,340,0.035
1335,0.62479806,184,95,6,7,6,14,350,0.035
1336,0.62049425,181,95,6,6,6,14,360,0.035
1337,0.6165067,173,92,6,6,6,14,370,0.035
1338,0.61494327,172,94,6,6,6,14,380,0.035
1339,0.6144861,170,89,6,6,6,14,390,0.035
1340,0.61528426,174,90,6,6,6,14,400,0.035
1341,0.61622375,180,91,6,6,6,14,410,0.035
1342,0.6186631,181,91,6,6,6,14,420,0.035
1343,0.6229271,186,91,6,6,6,14,430,0.035
1344,0.6264424,179,91,6,6,6,14,440,0.035
1345,0.62890047,169,92,6,6,6,14,450,0.035
1346,0.6304814,179,93,6,6,6,14,460,0.035
1347,0.63106996,188,90,6,6,6,14,470,0.035
1348,0.6307771,185,91,6,6,6,14,480,0.035
1349,0.6302693,182,91,6,6,6,14,490,0.035
1350,0.9919785,150,148,6,6,6,14,0,0.035
1351,0.9763623,153,152,6,7,6,14,10,0.035
1352,0.9534822,160,151,6,7,6,14,20,0.035
1353,0.92503303,162,149,6,7,6,14,30,0.035
1354,0.8943007,165,140,6,7,6,14,40,0.035
1355,0.86349934,161,135,6,7,6,14,50,0.035
1356,0.8337542,159,122,6,7,6,14,60,0.035
1357,0.8035012,156,120,6,7,6,14,70,0.035
1358,0.7734795,164,118,6,7,6,14,80,0.035
1359,0.7449046,163,114,6,7,6,14,90,0.035
1360,0.71839404,171,111,6,7,6,14,100,0.035
1361,0.69494104,178,105,6,7,6,14,110,0.035
1362,0.6748961,176,102,6,7,6,14,120,0.035
1363,0.6597607,182,99,6,7,6,14,130,0.035
1364,0.6482707,180,100,6,7,6,14,140,0.035
1365,0.638763,177,95,6,7,6,14,150,0.035
1366,0.6315404,176,91,6,7,6,14,160,0.035
1367,0.62688446,172,91,6,7,6,14,170,0.035
1368,0.62413377,171,89,6,7,6,14,180,0.035
1369,0.62421966,176,91,6,7,6,14,190,0.035
1370,0.6253869,178,91,6,7,6,14,200,0.035
1371,0.62616426,176,87,6,7,6,14,210,0.035
1372,0.62581956,170,87,6,7,6,14,220,0.035
1373,0.62489676,166,86,6,7,6,14,230,0.035
1374,0.624858,164,85,6,7,6,14,240,0.035
1375,0.6259596,164,84,6,7,6,14,250,0.035
1376,0.62906814,172,83,6,7,6,14,260,0.035
1377,0.63380736,171,85,6,7,6,14,270,0.035
1378,0.63809913,174,83,6,7,6,14,280,0.035
1379,0.6413205,163,85,6,7,6,14,290,0.035
1380,0.6440904,167,83,6,7,6,14,300,0.035
1381,0.6464242,166,80,6,7,6,14,310,0.035
1382,0.6475697,167,79,6,7,6,14,320,0.035
1383,0.6477462,174,77,6,7,6,14,330,0.035
1384,0.6473321,166,77,6,7,6,14,340,0.035
1385,0.6472215,166,76,6,7,6,14,350,0.035
1386,0.64613175,169,77,6,7,6,14,360,0.035
1387,0.64591974,168,77,6,7,6,14,370,0.035
1388,0.6470561,171,75,6,7,6,14,380,0.035
1389,0.64827585,168,75,6,7,6,14,390,0.035
1390,0.64918065,168,76,6,7,6,14,400,0.035
1391,0.6486253,168,76,6,6,6,14,410,0.035
1392,0.64706594,166,76,6,6,6,14,420,0.035
1393,0.6455209,166,76,6,6,6,14,430,0.035
1394,0.64454764,160,77,6,6,6,14,440,0.035
1395,0.6436796,162,77,6,6,6,14,450,0.035
1396,0.64192677,155,77,6,6,6,14,460,0.035
1397,0.64019454,158,77,6,6,6,14,470,0.035
1398,0.6378126,161,77,6,6,6,14,480,0.035
1399,0.63728154,172,77,6,6,6,14,490,0.035
1400,0.99204445,166,155,6,6,6,14,0,0.035
1401,0.9766635,169,152,6,6,6,14,10,0.035
1402,0.9539494,168,148,6,6,6,14,20,0.035
1403,0.92506194,163,144,6,6,6,14,30,0.035
1404,0.89191043,168,144,6,6,6,14,40,0.035
1405,0.8553649,174,137,6,6,6,14,50,0.035
1406,0.817529,183,135,6,6,6,14,60,0.035
1407,0.7814041,180,137,6,6,6,14,70,0.035
1408,0.74977463,177,132,6,6,6,14,80,0.035
1409,0.72313523,181,131,6,6,6,14,90,0.035
1410,0.70199287,177,130,6,6,6,14,100,0.035
1411,0.6855111,183,123,6,6,6,14,110,0.035
1412,0.67338073,181,126,6,6,6,14,120,0.035
1413,0.6637166,176,122,6,6,6,14,130,0.035
1414,0.65514153,175,120,6,6,6,14,140,0.035
1415,0.64934695,175,116,6,6,6,14,150,0.035
1416,0.64466393,173,114,6,6,6,14,160,0.035
1417,0.640129,182,113,6,6,6,14,170,0.035
1418,0.6363238,171,110,6,6,6,14,180,0.035
1419,0.6326503,183,107,6,6,6,14,190,0.035
1420,0.6278668,181,106,6,6,6,14,200,0.035
1421,0.6235,178,108,6,6,6,14,210,0.035
1422,0.62076545,181,110,6,6,6,14,220,0.035
1423,0.62046766,178,109,6,6,6,14,230,0.035
1424,0.622754,180,108,6,6,6,14,240,0.035
1425,0.626273,183,106,6,6,6,14,250,0.035
1426,0.629887,191,107,6,6,6,14,260,0.035
1427,0.6315611,187,106,6,6,6,14,270,0.035
1428,0.63238,182,106,6,6,6,14,280,0.035
1429,0.63220495,186,97,6,6,6,14,290,0.035
1430,0.6321186,184,97,6,6,6,14,300,0.035
1431,0.6323263,186,97,6,6,6,14,310,0.035
1432,0.6325646,184,98,6,6,6,14,320,0.035
1433,0.63323146,185,99,6,6,6,14,330,0.035
1434,0.6349891,179,100,6,6,6,14,340,0.035
1435,0.6378989,191,98,6,6,6,14,350,0.035
1436,0.6416711,196,96,6,6,6,14,360,0.035
1437,0.64523494,194,96,6,6,6,14,370,0.035
1438,0.64741796,190,96,6,6,6,14,380,0.035
1439,0.6481541,193,99,6,6,6,14,390,0.035
1440,0.64787954,185,101,6,6,6,14,400,0.035
1441,0.64486843,171,102,6,6,6,14,410,0.035
1442,0.63917404,172,101,6,6,6,14,420,0.035
1443,0.63205236,177,102,6,6,6,14,430,0.035
1444,0.626822,177,102,6,6,6,14,440,0.035
1445,0.6247912,176,103,6,6,6,14,450,0.035
1446,0.624582,180,100,6,6,6,14,460,0.035
1447,0.62410027,185,102,6,6,6,14,470,0.035
1448,0.6228933,185,102,6,6,6,14,480,0.035
1449,0.6219577,188,102,6,6,6,14,490,0.035
1450,0.9917705,174,180,6,6,6,14,0,0.035
1451,0.9755157,179,176,6,6,6,14,10,0.035
1452,0.9512271,184,171,6,6,6,14,20,0.035
1453,0.92047673,186,168,6,6,6,14,30,0.035
1454,0.8850555,180,156,6,6,6,14,40,0.035
1455,0.84950393,179,153,6,6,6,14,50,0.035
1456,0.81596565,175,141,6,6,6,14,60,0.035
1457,0.7852177,187,133,6,7,6,14,70,0.035
1458,0.7578258,188,130,6,7,6,14,80,0.035
1459,0.7335787,183,128,6,7,6,14,90,0.035
1460,0.71196854,185,122,6,7,6,14,100,0.035
1461,0.69332224,178,118,6,7,6,14,110,0.035
1462,0.67695045,172,120,6,7,6,14,120,0.035
1463,0.66111857,180,118,6,7,6,14,130,0.035
1464,0.64528567,181,115,6,7,6,14,140,0.035
1465,0.63146436,183,112,6,7,6,14,150,0.035
1466,0.62033767,184,112,6,7,6,14,160,0.035
1467,0.6131579,192,113,6,7,6,14,170,0.035
1468,0.61040384,189,109,6,7,6,14,180,0.035
1469,0.61079854,186,109,6,7,6,14,190,0.035
1470,0.6139585,169,108,6,7,6,14,200,0.035
1471,0.6197206,182,106,6,7,6,14,210,0.035
1472,0.6257946,176,104,6,7,6,14,220,0.035
1473,0.6311232,176,107,6,7,6,14,230,0.035
1474,0.63704973,176,105,6,7,6,14,240,0.035
1475,0.64473593,167,108,6,7,6,14,250,0.035
1476,0.65209,152,102,6,7,6,14,260,0.035
1477,0.6577232,163,102,6,7,6,14,270,0.035
1478,0.66134495,153,99,6,7,6,14,280,0.035
1479,0.6639112,150,96,6,7,6,14,290,0.035
1480,0.66548365,153,98,6,7,6,14,300,0.035
1481,0.6661668,160,100,6,7,6,14,310,0.035
1482,0.66638494,162,98,6,7,6,14,320,0.035
1483,0.66580164,165,98,6,7,6,14,330,0.035
1484,0.6645258,161,98,6,7,6,14,340,0.035
1485,0.66416943,159,98,6,7,6,14,350,0.035
1486,0.6643784,156,99,6,7,6,14,360,0.035
1487,0.66377485,164,97,6,7,6,14,370,0.035
1488,0.6616515,163,96,6,7,6,14,380,0.035
1489,0.6591538,171,99,6,7,6,14,390,0.035
1490,0.65650856,178,97,6,7,6,14,400,0.035
1491,0.654617,176,98,6,7,6,14,410,0.035
1492,0.65266263,182,95,6,7,6,14,420,0.035
1493,0.64860773,180,96,6,7,6,14,430,0.035
1494,0.6440493,177,96,6,7,6,14,440,0.035
1495,0.63952297,176,93,6,7,6,14,450,0.035
1496,0.63582724,172,92,6,7,6,14,460,0.035
1497,0.6333698,171,92,6,7,6,14,470,0.035
1498,0.6323245,176,94,6,7,6,14,480,0.035
1499,0.63232917,178,92,6,7,6,14,490,0.035
1500,0.98747337,209,197,6,6,5,10,0,0.04
1501,0.96378714,205,188,6,6,5,10,10,0.04
