,dot_product,n_defects_LB,n_defects_ML,lc_LB,lc_ML,tcT_LB,tcT_ML,t,z
1502,0.93250644,205,176,6,6,5,10,20,0.04
1503,0.8974967,187,166,6,6,5,10,30,0.04
1504,0.85943943,190,158,6,7,5,10,40,0.04
1505,0.8193666,193,151,6,7,5,10,50,0.04
1506,0.7798927,184,148,6,7,5,10,60,0.04
1507,0.74466044,185,148,6,7,5,10,70,0.04
1508,0.7158061,196,144,6,7,5,10,80,0.04
1509,0.69364464,192,141,6,7,5,10,90,0.04
1510,0.67918664,191,128,6,7,5,10,100,0.04
1511,0.6693508,196,122,6,7,5,10,110,0.04
1512,0.6622325,183,118,5,7,5,10,120,0.04
1513,0.6589694,193,116,5,7,5,10,130,0.04
1514,0.6581092,184,111,5,7,5,10,140,0.04
1515,0.65781265,182,110,5,7,5,10,150,0.04
1516,0.65491194,185,109,6,7,5,10,160,0.04
1517,0.64902854,195,107,6,7,5,10,170,0.04
1518,0.64218414,180,104,6,7,5,10,180,0.04
1519,0.63644284,188,100,6,7,5,10,190,0.04
1520,0.6345346,181,99,6,7,5,10,200,0.04
1521,0.6353265,179,97,6,7,5,10,210,0.04
1522,0.6377441,187,97,6,7,5,10,220,0.04
1523,0.63890284,179,98,6,7,5,10,230,0.04
1524,0.63876617,182,97,6,7,5,10,240,0.04
1525,0.63659155,195,99,6,7,5,10,250,0.04
1526,0.6330836,198,98,5,7,5,10,260,0.04
1527,0.62928206,205,99,5,7,5,10,270,0.04
1528,0.62656,200,100,5,7,5,10,280,0.04
1529,0.6234877,209,98,5,7,5,10,290,0.04
1530,0.6207392,219,96,5,7,5,10,300,0.04
1531,0.62091,220,95,5,7,5,10,310,0.04
1532,0.6249904,206,95,5,7,5,10,320,0.04
1533,0.6291905,204,94,5,7,5,10,330,0.04
1534,0.6332501,200,93,5,7,5,10,340,0.04
1535,0.638289,212,93,5,7,5,10,350,0.04
1536,0.6420441,217,91,5,7,5,10,360,0.04
1537,0.64342684,213,89,5,7,5,10,370,0.04
1538,0.6429979,209,89,6,7,5,10,380,0.04
1539,0.6413784,196,87,6,7,5,10,390,0.04
1540,0.6382364,197,87,6,7,5,10,400,0.04
1541,0.6350012,184,87,6,7,5,10,410,0.04
1542,0.633891,187,87,6,7,5,10,420,0.04
1543,0.6346292,185,88,6,7,5,10,430,0.04
1544,0.63603103,190,90,6,7,5,10,440,0.04
1545,0.6370187,187,90,6,7,5,10,450,0.04
1546,0.6389473,177,88,6,7,5,10,460,0.04
1547,0.6406597,177,88,6,7,5,10,470,0.04
1548,0.639748,174,90,6,7,5,10,480,0.04
1549,0.6375413,194,88,6,7,5,10,490,0.04
1550,0.9871262,193,181,5,6,5,12,0,0.04
1551,0.96227795,192,182,5,6,5,12,10,0.04
1552,0.92768484,189,178,5,6,5,12,20,0.04
1553,0.888763,189,172,5,6,5,12,30,0.04
1554,0.8475994,195,164,5,6,5,12,40,0.04
1555,0.80479974,194,157,6,6,5,12,50,0.04
1556,0.7633064,199,145,6,6,5,12,60,0.04
1557,0.7262283,195,141,6,6,5,12,70,0.04
1558,0.6938781,189,137,6,6,5,12,80,0.04
1559,0.6697983,183,134,5,6,5,12,90,0.04
1560,0.65498096,192,121,5,6,5,12,100,0.04
1561,0.646525,181,121,5,6,5,12,110,0.04
1562,0.6398944,194,121,6,6,5,12,120,0.04
1563,0.63479775,188,117,6,6,5,12,130,0.04
1564,0.6311905,185,119,6,6,5,12,140,0.04
1565,0.62723535,192,118,6,6,5,12,150,0.04
1566,0.62476206,192,118,6,6,5,12,160,0.04
1567,0.6249428,190,115,6,6,5,12,170,0.04
1568,0.6270524,198,117,6,6,5,12,180,0.04
1569,0.63158584,190,114,6,6,5,12,190,0.04
1570,0.6376968,196,115,6,6,5,12,200,0.04
1571,0.642558,178,112,6,6,5,12,210,0.04
1572,0.64384,191,112,6,6,5,12,220,0.04
1573,0.6425764,200,109,6,6,5,12,230,0.04
1574,0.6427949,207,110,6,6,5,12,240,0.04
1575,0.6429968,205,106,6,6,5,12,250,0.04
1576,0.6447996,198,106,6,6,5,12,260,0.04
1577,0.64644104,191,108,6,6,5,12,270,0.04
1578,0.64515,194,108,6,6,5,12,280,0.04
1579,0.64061856,194,105,5,6,5,12,290,0.04
1580,0.6345204,198,105,5,6,5,12,300,0.04
1581,0.62926114,195,102,5,6,5,12,310,0.04
1582,0.6273141,203,102,5,6,5,12,320,0.04
1583,0.6271121,221,101,5,6,5,12,330,0.04
1584,0.6273987,210,100,5,6,5,12,340,0.04
1585,0.6267858,208,101,5,6,5,12,350,0.04
1586,0.6254095,203,99,5,6,5,12,360,0.04
1587,0.62454104,194,98,5,6,5,12,370,0.04
1588,0.62309325,187,96,5,6,5,12,380,0.04
1589,0.62151,195,95,5,6,5,12,390,0.04
1590,0.62033874,197,97,5,6,5,12,400,0.04
1591,0.62064594,201,97,5,6,5,12,410,0.04
1592,0.6234313,193,96,6,6,5,12,420,0.04
1593,0.628046,196,97,6,6,5,12,430,0.04
1594,0.6312688,195,94,6,6,5,12,440,0.04
1595,0.6332133,192,97,6,6,5,12,450,0.04
1596,0.6328381,198,90,6,6,5,12,460,0.04
1597,0.62950826,184,91,5,6,5,12,470,0.04
1598,0.62396175,192,89,5,6,5,12,480,0.04
1599,0.6193344,203,89,6,6,5,12,490,0.04
1600,0.9876798,174,185,5,6,5,12,0,0.04
1601,0.96394473,194,178,6,6,5,12,10,0.04
1602,0.93047637,169,166,6,6,5,12,20,0.04
1603,0.8911023,175,153,6,6,5,12,30,0.04
1604,0.8508636,182,152,6,6,5,12,40,0.04
1605,0.81204414,186,146,6,6,5,12,50,0.04
1606,0.77506834,178,140,6,6,5,12,60,0.04
1607,0.7404453,185,130,6,6,5,12,70,0.04
1608,0.70886123,173,130,6,6,5,12,80,0.04
1609,0.6796421,183,124,6,6,5,12,90,0.04
1610,0.65645516,179,120,5,6,5,12,100,0.04
1611,0.64039373,188,116,5,6,5,12,110,0.04
1612,0.63104796,198,108,5,6,5,12,120,0.04
1613,0.62809604,203,106,5,6,5,12,130,0.04
1614,0.63030046,196,103,5,6,5,12,140,0.04
1615,0.63390857,204,102,5,6,5,12,150,0.04
1616,0.63566834,204,94,5,6,5,12,160,0.04
1617,0.63583195,210,91,5,6,5,12,170,0.04
1618,0.636401,211,87,5,6,5,12,180,0.04
1619,0.6374983,209,86,5,6,5,12,190,0.04
1620,0.6395894,200,86,5,6,5,12,200,0.04
1621,0.6424313,182,87,5,6,5,12,210,0.04
1622,0.64509773,206,85,5,6,5,12,220,0.04
1623,0.64749455,204,84,5,6,5,12,230,0.04
1624,0.6501307,202,83,6,6,5,12,240,0.04
1625,0.6512879,196,84,6,6,5,12,250,0.04
1626,0.65163255,184,84,6,6,5,12,260,0.04
1627,0.65124846,183,84,6,6,5,12,270,0.04
1628,0.6514515,185,82,6,6,5,12,280,0.04
1629,0.65188545,196,82,6,6,5,12,290,0.04
1630,0.6524958,194,80,6,6,5,12,300,0.04
1631,0.6536252,195,81,6,6,5,12,310,0.04
1632,0.6563005,192,79,5,6,5,12,320,0.04
1633,0.6593518,198,79,6,6,5,12,330,0.04
1634,0.6616826,200,80,6,6,5,12,340,0.04
1635,0.6613429,196,80,6,6,5,12,350,0.04
1636,0.65789765,188,79,6,6,5,12,360,0.04
1637,0.65264314,187,79,6,6,5,12,370,0.04
1638,0.64746094,193,80,6,6,5,12,380,0.04
1639,0.6447042,191,81,6,6,5,12,390,0.04
1640,0.6428243,198,84,6,6,5,12,400,0.04
1641,0.64211494,194,85,6,6,5,12,410,0.04
1642,0.6424863,188,86,6,6,5,12,420,0.04
1643,0.6435418,184,88,6,6,5,12,430,0.04
1644,0.6452077,176,88,6,6,5,12,440,0.04
1645,0.6453423,175,92,6,6,5,12,450,0.04
1646,0.644329,178,92,6,6,5,12,460,0.04
1647,0.64415455,177,92,6,6,5,12,470,0.04
1648,0.64366376,185,91,6,6,5,12,480,0.04
1649,0.64247054,173,94,6,6,5,12,490,0.04
1650,0.9869289,206,199,5,6,5,11,0,0.04
1651,0.96068484,207,192,5,6,5,11,10,0.04
1652,0.92649305,216,191,5,6,5,11,20,0.04
1653,0.88710666,208,187,5,6,5,11,30,0.04
1654,0.8454247,202,178,5,6,5,11,40,0.04
1655,0.802713,204,172,5,6,5,11,50,0.04
1656,0.7622229,200,162,5,6,5,11,60,0.04
1657,0.72563255,207,159,5,6,5,11,70,0.04
1658,0.6944596,216,156,5,6,5,11,80,0.04
1659,0.6701592,197,143,5,6,5,11,90,0.04
1660,0.6515594,204,136,6,6,5,11,100,0.04
1661,0.63853836,207,137,6,6,5,11,110,0.04
1662,0.6296473,191,136,6,6,5,11,120,0.04
1663,0.62443334,202,134,6,6,5,11,130,0.04
1664,0.6214801,195,132,6,6,5,11,140,0.04
1665,0.61895126,198,132,6,6,5,11,150,0.04
1666,0.61786497,205,132,6,6,5,11,160,0.04
1667,0.6198392,203,128,6,6,5,11,170,0.04
1668,0.6240126,211,128,6,6,5,11,180,0.04
1669,0.6272163,208,127,5,6,5,11,190,0.04
1670,0.62988234,209,123,5,6,5,11,200,0.04
1671,0.63289213,204,123,5,6,5,11,210,0.04
1672,0.6339743,208,121,5,6,5,11,220,0.04
1673,0.63267857,200,122,5,6,5,11,230,0.04
1674,0.63054514,201,117,5,6,5,11,240,0.04
1675,0.6285333,197,117,5,6,5,11,250,0.04
1676,0.6293535,198,116,5,6,5,11,260,0.04
1677,0.6310807,184,114,5,6,5,11,270,0.04
1678,0.6341233,184,110,5,6,5,11,280,0.04
1679,0.6361099,198,111,5,6,5,11,290,0.04
1680,0.6376428,184,107,5,6,5,11,300,0.04
1681,0.63884753,188,107,5,6,5,11,310,0.04
1682,0.6394366,198,109,6,6,5,11,320,0.04
1683,0.64084035,201,106,6,6,5,11,330,0.04
1684,0.64290774,202,106,6,6,5,11,340,0.04
1685,0.6466659,198,104,6,6,5,11,350,0.04
1686,0.6515215,196,104,6,6,5,11,360,0.04
1687,0.6570433,189,105,6,6,5,11,370,0.04
1688,0.660783,197,105,6,6,5,11,380,0.04
1689,0.66385597,196,104,6,6,5,11,390,0.04
1690,0.665619,191,104,6,6,5,11,400,0.04
1691,0.6669187,197,103,6,6,5,11,410,0.04
1692,0.66830933,194,102,6,6,5,11,420,0.04
1693,0.6680648,198,102,6,6,5,11,430,0.04
1694,0.6657444,194,105,6,6,5,11,440,0.04
1695,0.6619671,198,106,6,6,5,11,450,0.04
1696,0.6558775,201,106,6,6,5,11,460,0.04
1697,0.64850867,201,107,6,6,5,11,470,0.04
1698,0.64360243,200,109,6,6,5,11,480,0.04
1699,0.64104426,199,108,6,6,5,11,490,0.04
1700,0.9857949,205,206,5,5,5,12,0,0.04
1701,0.9602658,208,194,5,6,5,12,10,0.04
1702,0.9273579,185,181,5,6,5,12,20,0.04
1703,0.88859355,179,175,5,6,5,12,30,0.04
1704,0.8471553,186,169,5,6,5,12,40,0.04
1705,0.80689,190,159,6,6,5,12,50,0.04
1706,0.7714989,199,153,6,6,5,12,60,0.04
1707,0.74233997,190,152,6,6,5,12,70,0.04
1708,0.7197807,186,144,6,6,5,12,80,0.04
1709,0.7003975,177,140,6,6,5,12,90,0.04
1710,0.68493766,190,134,6,6,5,12,100,0.04
1711,0.67318946,188,131,6,6,5,12,110,0.04
1712,0.66421276,193,126,6,6,5,12,120,0.04
1713,0.658386,204,122,6,6,5,12,130,0.04
1714,0.6528891,197,120,6,6,5,12,140,0.04
1715,0.648695,195,117,6,6,5,12,150,0.04
1716,0.6470865,203,114,6,6,5,12,160,0.04
1717,0.6466817,196,115,6,6,5,12,170,0.04
1718,0.6470812,193,114,6,6,5,12,180,0.04
1719,0.64900094,195,115,6,6,5,12,190,0.04
1720,0.65184724,191,111,6,6,5,12,200,0.04
1721,0.65247196,177,112,6,6,5,12,210,0.04
1722,0.6510119,176,111,6,6,5,12,220,0.04
1723,0.64875805,173,108,6,7,5,12,230,0.04
1724,0.6447639,181,107,6,7,5,12,240,0.04
1725,0.6403195,176,107,6,6,5,12,250,0.04
1726,0.63678956,172,110,6,6,5,12,260,0.04
1727,0.63545054,184,109,5,6,5,12,270,0.04
1728,0.6381708,189,108,5,6,5,12,280,0.04
1729,0.6429291,182,105,5,6,5,12,290,0.04
1730,0.64731026,187,108,5,6,5,12,300,0.04
1731,0.648996,197,109,5,6,5,12,310,0.04
1732,0.64879453,189,107,5,6,5,12,320,0.04
1733,0.64811486,193,107,5,6,5,12,330,0.04
1734,0.6469671,198,107,5,6,5,12,340,0.04
1735,0.6450201,206,107,6,6,5,12,350,0.04
1736,0.6420331,197,107,6,6,5,12,360,0.04
1737,0.6393785,194,104,6,6,5,12,370,0.04
1738,0.6373375,210,103,6,6,5,12,380,0.04
1739,0.63585037,210,102,6,6,5,12,390,0.04
1740,0.6345367,180,98,6,6,5,12,400,0.04
1741,0.63281393,175,96,6,6,5,12,410,0.04
1742,0.63194656,144,96,6,6,5,12,420,0.04
1743,0.63103783,175,99,5,6,5,12,430,0.04
1744,0.632554,197,98,5,6,5,12,440,0.04
1745,0.6361676,193,94,5,6,5,12,450,0.04
1746,0.6404937,196,98,5,6,5,12,460,0.04
1747,0.6446417,190,96,5,6,5,12,470,0.04
1748,0.6473421,193,95,5,6,5,12,480,0.04
1749,0.6473529,193,95,5,6,5,12,490,0.04
1750,0.9739689,228,208,5,5,3,11,0,0.05
1751,0.92421573,218,211,5,6,3,11,10,0.05
1752,0.8632572,235,201,5,6,3,11,20,0.05
1753,0.8008922,241,193,5,6,3,11,30,0.05
1754,0.7423775,250,185,5,6,3,11,40,0.05
1755,0.6965908,250,178,5,6,3,11,50,0.05
1756,0.66525644,252,168,5,6,3,11,60,0.05
1757,0.647682,238,159,5,6,3,11,70,0.05
1758,0.639372,247,156,5,6,3,11,80,0.05
1759,0.6376938,239,153,5,6,3,11,90,0.05
1760,0.6385295,239,141,5,6,3,11,100,0.05
1761,0.64228624,236,138,5,6,3,11,110,0.05
1762,0.64928204,235,135,5,6,3,11,120,0.05
1763,0.65147287,227,138,5,7,3,11,130,0.05
1764,0.6492981,242,130,5,7,3,11,140,0.05
1765,0.64710397,243,123,5,7,3,11,150,0.05
1766,0.64308304,233,125,5,7,3,11,160,0.05
1767,0.6400957,237,125,5,7,3,11,170,0.05
1768,0.64175206,247,122,5,7,3,11,180,0.05
1769,0.64597523,235,122,5,7,3,11,190,0.05
1770,0.649801,246,122,5,7,3,11,200,0.05
1771,0.649622,257,117,5,7,3,11,210,0.05
1772,0.64747125,247,115,5,7,3,11,220,0.05
1773,0.64881736,256,111,5,7,3,11,230,0.05
1774,0.65207005,240,110,5,7,3,11,240,0.05
1775,0.650717,255,112,5,7,3,11,250,0.05
1776,0.6442555,261,107,5,7,3,11,260,0.05
1777,0.6395443,235,107,5,7,3,11,270,0.05
1778,0.6418336,234,108,5,7,3,11,280,0.05
1779,0.6463129,240,106,5,7,3,11,290,0.05
1780,0.6475165,237,106,5,7,3,11,300,0.05
1781,0.64404666,209,104,5,7,3,11,310,0.05
1782,0.63949865,219,104,5,7,3,11,320,0.05
1783,0.63804615,246,102,5,7,3,11,330,0.05
1784,0.6376169,247,103,5,7,3,11,340,0.05
1785,0.63719404,231,103,5,7,3,11,350,0.05
1786,0.63562626,234,103,5,7,3,11,360,0.05
1787,0.6344198,246,103,5,7,3,11,370,0.05
1788,0.63593763,244,101,5,7,3,11,380,0.05
1789,0.6360686,219,101,5,7,3,11,390,0.05
1790,0.63575476,229,101,5,7,3,11,400,0.05
1791,0.63553244,232,101,5,7,3,11,410,0.05
1792,0.6366184,235,97,5,7,3,11,420,0.05
1793,0.64146614,244,97,5,7,3,11,430,0.05
1794,0.6459158,246,97,5,7,3,11,440,0.05
1795,0.64589334,248,97,5,7,3,11,450,0.05
1796,0.6438094,256,97,5,7,3,11,460,0.05
1797,0.63980705,249,96,5,7,3,11,470,0.05
1798,0.6345602,261,94,5,7,3,11,480,0.05
1799,0.6302682,254,95,5,7,3,11,490,0.05
1800,0.9736168,235,238,5,5,4,11,0,0.05
1801,0.926436,234,214,5,6,4,11,10,0.05
1802,0.87255526,224,205,5,6,4,11,20,0.05
1803,0.8168736,231,198,5,6,4,11,30,0.05
1804,0.76400906,238,190,5,6,4,11,40,0.05
1805,0.7221916,238,175,5,6,4,11,50,0.05
1806,0.6944133,239,178,5,6,4,11,60,0.05
1807,0.675981,222,175,5,6,4,11,70,0.05
1808,0.6627202,237,167,5,6,4,11,80,0.05
1809,0.6545859,250,170,5,6,4,11,90,0.05
1810,0.6510268,246,168,5,6,4,11,100,0.05
1811,0.64766043,239,160,5,6,4,11,110,0.05
1812,0.64588,249,158,5,6,4,11,120,0.05
1813,0.64327693,260,162,5,6,4,11,130,0.05
1814,0.6406351,248,161,5,6,4,11,140,0.05
1815,0.63881946,252,149,5,6,4,11,150,0.05
1816,0.639737,252,141,5,6,4,11,160,0.05
1817,0.64231294,251,135,5,6,4,11,170,0.05
1818,0.6460665,253,131,5,6,4,11,180,0.05
1819,0.6490358,255,127,5,6,4,11,190,0.05
1820,0.6487255,248,127,5,6,4,11,200,0.05
1821,0.6468083,257,127,5,6,4,11,210,0.05
1822,0.64626634,247,121,5,6,4,11,220,0.05
1823,0.6473994,242,120,5,6,4,11,230,0.05
1824,0.65081495,249,117,5,6,4,11,240,0.05
1825,0.65421486,260,117,5,6,4,11,250,0.05
1826,0.65434915,243,117,5,6,4,11,260,0.05
1827,0.6498502,258,113,5,6,4,11,270,0.05
1828,0.6419596,250,110,5,6,4,11,280,0.05
1829,0.6360338,232,112,5,6,4,11,290,0.05
1830,0.63459516,244,110,5,6,4,11,300,0.05
1831,0.6359395,258,112,5,6,4,11,310,0.05
1832,0.6381756,237,111,5,6,4,11,320,0.05
1833,0.64216083,233,112,5,6,4,11,330,0.05
1834,0.6432015,222,113,5,6,4,11,340,0.05
1835,0.6437366,244,117,5,6,4,11,350,0.05
1836,0.6446998,246,115,5,6,4,11,360,0.05
1837,0.64555633,254,115,5,6,4,11,370,0.05
1838,0.647267,246,114,5,6,4,11,380,0.05
1839,0.6489212,250,115,5,6,4,11,390,0.05
1840,0.6498569,249,117,5,6,4,11,400,0.05
1841,0.6487028,244,116,5,6,4,11,410,0.05
1842,0.64707434,247,116,5,6,4,11,420,0.05
1843,0.64539814,239,116,5,6,4,11,430,0.05
1844,0.64293194,252,113,5,6,4,11,440,0.05
1845,0.63930535,248,111,5,6,4,11,450,0.05
1846,0.63466036,257,111,5,6,4,11,460,0.05
1847,0.63083196,257,108,5,6,4,11,470,0.05
1848,0.6281875,257,113,5,6,4,11,480,0.05
1849,0.62926483,248,113,5,6,4,11,490,0.05
1850,0.9754871,237,228,5,5,4,11,0,0.05
1851,0.9304074,251,220,5,5,4,11,10,0.05
1852,0.8737658,243,212,5,5,4,11,20,0.05
1853,0.8122887,237,205,5,5,4,11,30,0.05
1854,0.75646895,234,200,5,5,4,11,40,0.05
1855,0.7134231,235,187,5,6,4,11,50,0.05
1856,0.6827988,234,182,5,6,4,11,60,0.05
1857,0.6626073,254,173,5,6,4,11,70,0.05
1858,0.65256584,243,169,5,6,4,11,80,0.05
1859,0.6484807,227,164,5,6,4,11,90,0.05
1860,0.6451503,250,158,5,6,4,11,100,0.05
1861,0.6428157,265,157,5,6,4,11,110,0.05
1862,0.6400044,252,148,5,6,4,11,120,0.05
1863,0.63751894,241,145,5,6,4,11,130,0.05
1864,0.63702327,246,145,5,6,4,11,140,0.05
1865,0.6366425,233,143,5,6,4,11,150,0.05
1866,0.6356196,235,139,5,6,4,11,160,0.05
1867,0.6368527,241,140,5,6,4,11,170,0.05
1868,0.63835275,252,142,5,6,4,11,180,0.05
1869,0.6388708,248,147,5,6,4,11,190,0.05
1870,0.63790596,222,143,5,6,4,11,200,0.05
1871,0.63521004,222,139,5,6,4,11,210,0.05
1872,0.6340653,240,138,5,6,4,11,220,0.05
1873,0.63257915,242,138,5,6,4,11,230,0.05
1874,0.62931794,240,136,5,6,4,11,240,0.05
1875,0.62631077,244,136,5,6,4,11,250,0.05
1876,0.6233037,255,129,5,6,4,11,260,0.05
1877,0.618976,253,127,5,6,4,11,270,0.05
1878,0.6160165,261,127,5,6,4,11,280,0.05
1879,0.6159332,255,118,5,6,4,11,290,0.05
1880,0.6165172,252,118,5,6,4,11,300,0.05
1881,0.62005883,252,116,5,6,4,11,310,0.05
1882,0.6260136,254,116,5,6,4,11,320,0.05
1883,0.63213164,239,117,5,6,4,11,330,0.05
1884,0.6370156,236,116,5,6,4,11,340,0.05
1885,0.6384173,243,116,5,6,4,11,350,0.05
1886,0.6366574,259,121,5,6,4,11,360,0.05
1887,0.63491017,247,122,5,6,4,11,370,0.05
1888,0.6352819,248,125,5,6,4,11,380,0.05
1889,0.63837934,203,122,5,6,4,11,390,0.05
1890,0.6409488,248,127,5,6,4,11,400,0.05
1891,0.6396345,246,125,5,6,4,11,410,0.05
1892,0.6348592,215,125,5,6,4,11,420,0.05
1893,0.6290854,224,127,5,6,4,11,430,0.05
1894,0.6259189,239,125,5,6,4,11,440,0.05
1895,0.62312585,247,124,5,6,4,11,450,0.05
1896,0.6218894,241,123,5,6,4,11,460,0.05
1897,0.6228965,245,126,5,6,4,11,470,0.05
1898,0.6263335,238,126,5,6,4,11,480,0.05
1899,0.6311953,240,123,5,6,4,11,490,0.05
1900,0.9743576,244,235,5,5,3,10,0,0.05
1901,0.926164,258,218,5,5,3,10,10,0.05
1902,0.8673726,237,200,5,6,3,10,20,0.05
1903,0.80638474,233,189,5,6,3,10,30,0.05
1904,0.7486729,222,186,5,6,3,10,40,0.05
1905,0.6998595,244,170,5,6,3,10,50,0.05
1906,0.6630006,246,166,5,6,3,10,60,0.05
1907,0.6399597,254,160,5,6,3,10,70,0.05
1908,0.6333623,246,150,5,6,3,10,80,0.05
1909,0.6334092,250,148,5,6,3,10,90,0.05
1910,0.632504,249,145,5,6,3,10,100,0.05
1911,0.6336428,244,142,5,6,3,10,110,0.05
1912,0.63849664,247,140,5,6,3,10,120,0.05
1913,0.6451688,239,135,5,6,3,10,130,0.05
1914,0.6509757,252,130,5,6,3,10,140,0.05
1915,0.6566372,248,127,5,6,3,10,150,0.05
1916,0.66168875,257,124,5,6,3,10,160,0.05
1917,0.6646417,257,124,5,6,3,10,170,0.05
1918,0.66357714,257,121,5,6,3,10,180,0.05
1919,0.6612504,248,118,5,6,3,10,190,0.05
1920,0.65753216,234,118,5,6,3,10,200,0.05
1921,0.65374005,229,114,5,6,3,10,210,0.05
1922,0.65126806,225,115,5,6,3,10,220,0.05
1923,0.65217876,207,114,5,6,3,10,230,0.05
1924,0.65234077,218,108,5,6,3,10,240,0.05
1925,0.64803904,236,107,5,6,3,10,250,0.05
1926,0.6414664,221,105,5,6,3,10,260,0.05
1927,0.63849294,224,106,5,6,3,10,270,0.05
1928,0.63867676,234,107,5,6,3,10,280,0.05
1929,0.6392931,226,106,5,6,3,10,290,0.05
1930,0.63786453,234,107,5,6,3,10,300,0.05
1931,0.635355,229,106,5,6,3,10,310,0.05
1932,0.63131756,238,101,5,6,3,10,320,0.05
1933,0.62739104,250,101,5,6,3,10,330,0.05
1934,0.62376744,224,101,5,6,3,10,340,0.05
1935,0.61988235,223,96,5,6,3,10,350,0.05
1936,0.62063986,181,93,5,6,3,10,360,0.05
1937,0.6254404,205,91,5,6,3,10,370,0.05
1938,0.63282424,216,90,5,6,3,10,380,0.05
1939,0.63898826,219,91,5,6,3,10,390,0.05
1940,0.645748,221,88,5,6,3,10,400,0.05
1941,0.6535332,232,89,5,6,3,10,410,0.05
1942,0.66028434,226,91,5,6,3,10,420,0.05
1943,0.6645231,228,92,5,6,3,10,430,0.05
1944,0.6639337,237,95,5,6,3,10,440,0.05
1945,0.6602292,232,95,5,6,3,10,450,0.05
1946,0.6557365,230,89,5,6,3,10,460,0.05
1947,0.6530505,232,88,5,6,3,10,470,0.05
1948,0.64988816,232,89,5,6,3,10,480,0.05
1949,0.6459221,218,89,5,6,3,10,490,0.05
1950,0.97531426,238,227,5,5,4,11,0,0.05
1951,0.93051463,250,207,5,6,4,11,10,0.05
1952,0.8743922,224,196,5,6,4,11,20,0.05
1953,0.81557757,223,184,5,6,4,11,30,0.05
1954,0.7608936,181,181,5,6,4,11,40,0.05
1955,0.71723145,205,178,5,6,4,11,50,0.05
1956,0.6901835,216,177,5,6,4,11,60,0.05
1957,0.6755712,219,160,5,6,4,11,70,0.05
1958,0.6674766,221,153,5,6,4,11,80,0.05
1959,0.6618905,232,150,5,6,4,11,90,0.05
1960,0.6564783,226,147,5,6,4,11,100,0.05
1961,0.6545337,228,135,5,6,4,11,110,0.05
1962,0.6535137,237,133,5,6,4,11,120,0.05
1963,0.64672726,232,135,5,6,4,11,130,0.05
1964,0.6392002,230,124,5,6,4,11,140,0.05
1965,0.6358744,232,125,5,6,4,11,150,0.05
1966,0.63629323,232,124,5,6,4,11,160,0.05
1967,0.6378204,218,117,5,6,4,11,170,0.05
1968,0.6415385,222,116,5,6,4,11,180,0.05
1969,0.64692146,214,114,5,6,4,11,190,0.05
1970,0.6501377,245,111,5,6,4,11,200,0.05
1971,0.64902586,236,111,5,6,4,11,210,0.05
1972,0.6446013,244,110,5,6,4,11,220,0.05
1973,0.6420562,231,111,5,6,4,11,230,0.05
1974,0.64064056,221,110,5,6,4,11,240,0.05
1975,0.6382558,220,111,5,6,4,11,250,0.05
1976,0.635783,218,106,5,6,4,11,260,0.05
1977,0.6362727,212,107,5,6,4,11,270,0.05
1978,0.6390363,205,107,5,6,4,11,280,0.05
1979,0.6416182,218,106,5,6,4,11,290,0.05
1980,0.6439509,214,109,5,6,4,11,300,0.05
1981,0.64441013,214,110,5,6,4,11,310,0.05
1982,0.64185905,201,110,5,6,4,11,320,0.05
1983,0.6396119,214,108,5,6,4,11,330,0.05
1984,0.63726306,205,109,5,6,4,11,340,0.05
1985,0.6353799,218,110,5,6,4,11,350,0.05
1986,0.635392,206,107,5,6,4,11,360,0.05
1987,0.6367812,208,103,5,6,4,11,370,0.05
1988,0.6367913,219,102,5,6,4,11,380,0.05
1989,0.6352602,238,103,5,6,4,11,390,0.05
1990,0.6328353,244,102,5,6,4,11,400,0.05
1991,0.6283292,230,102,5,6,4,11,410,0.05
1992,0.62247664,237,104,5,6,4,11,420,0.05
1993,0.61729777,213,104,5,6,4,11,430,0.05
1994,0.61568505,243,103,5,6,4,11,440,0.05
1995,0.6187996,243,104,5,6,4,11,450,0.05
1996,0.6250563,246,104,5,6,4,11,460,0.05
1997,0.6282296,249,103,5,6,4,11,470,0.05
1998,0.6296276,212,108,5,6,4,11,480,0.05
1999,0.63152635,230,108,5,6,4,11,490,0.05
